COHORT: META-GROUP2; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
DLEU7-AS1	17.73756876099634	0.0013886715646462243	2.857400457306392	0.0163467	NA	0.00860807	7.0	NA	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	4	META-GROUP2
 
COHORT: META-GROUP2; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.01; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	74.22977645834621	5.52925979257455e-14	13.257333004231828	1.21058e-05	2.25118087878369e-07	2.79129e-05	17.0	21.0	37.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
EEA1	34.56846152508873	5.223654856053029e-06	5.282025526040701	0.56203	0.0243073559565939	2.28064e-06	28.0	92.0	55.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
FIBCD1	27.624049720029937	0.00011058282754627207	3.9563123095678048	0.137817	0.0185951851627067	0.000391571	34.0	95.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
GDF9	27.284605742189026	0.00012806571085876802	3.892567135503034	0.0789138	3.30027742344439e-05	0.456583	10.0	54.0	28.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
RNF114	25.756185340041725	0.00024716902236492143	3.6070059601972932	0.168915	0.0002560120421331	0.0590455	9.0	23.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
ASMT	20.23341435903415	0.000449103110645677	3.3476539368509477	NA	0.0072848361753386	0.00554562	NA	60.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
SEZ6L2	24.19990091776235	0.00047983395318847605	3.318909024478481	0.0199365	0.0004164001823631	0.669728	16.0	92.0	53.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
CAMP	23.472082566544124	0.000652845095386895	3.1851898542522576	0.00960337	0.0423660083057916	0.0196635	6.0	16.0	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
FAM187A	23.328265032194466	0.0006936685533869703	3.158847993261852	0.701053	0.334809057012074	3.66255e-05	14.0	66.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
SNX27	23.296798312161968	0.0007029296293773686	3.1530881502331103	0.00474535	0.16539489039208	0.0111269	10.0	29.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
PCBD1	23.150218220116592	0.0007476963284457959	3.126274751946133	0.078217	0.0002630043510007	0.456804	4.0	11.0	8.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
JADE1	23.13986407340277	0.0007509624229290216	3.124381793918425	0.040478	0.0889739982379418	0.00262277	8.0	44.0	27.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
TSPAN4	23.0729601924605	0.0007724069393816788	3.112153833129783	0.162548	0.886887484911348	6.77517e-05	13.0	22.0	23.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
USE1	23.009327733206156	0.0007933605174288381	3.1005294165281807	0.00130682	0.0346795465388778	0.222484	8.0	31.0	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
CFI	22.927220052802	0.0008212245231185408	3.0855380903583836	0.817564	0.0638653840515294	0.000201201	19.0	64.0	48.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
L3HYPDH	22.85343150182883	0.0008470839120710315	3.0720735663583647	0.50077	0.0041871711187473	0.00519854	10.0	41.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
CTBP2	22.582514261192202	0.0009490676476746765	3.0227028308132113	0.0601029	0.0185819548211345	0.0111759	50.0	174.0	97.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
PXYLP1	22.338506249191752	0.0010511764487654326	2.97832437788874	0.000266508	0.521474133829327	0.101464	13.0	39.0	31.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
TMEM9B	18.340702326500114	0.0010585296838577175	2.9752969587547713	NA	0.0010257315461657	0.101469	NA	18.0	7.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
AGAP14P	13.589371111548704	0.0011197100000000008	2.950894443140531	NA	NA	0.00111971	NA	NA	34.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
KIF9	22.136932298876868	0.0011435943665465016	2.941727992684278	0.544652	0.926930219268035	3.0893e-05	28.0	94.0	56.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
PURG	21.82182896164853	0.0013042496961281492	2.884639255790087	0.996731	0.246563543833004	7.42922e-05	4.0	20.0	13.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
RP11-548K23.11	13.174524984003922	0.0013778065622059002	2.8608117511247153	NA	0.0013778065622059	NA	NA	33.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
DLEU7-AS1	17.73756876099634	0.0013886715646462243	2.857400457306392	0.0163467	NA	0.00860807	7.0	NA	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
CDCP2	21.534601047237587	0.0014698384869475955	2.832730385034932	0.00419388	0.0079509119915813	0.632103	20.0	43.0	42.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP2
 
COHORT: META-GROUP2; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	36.57681388234932	2.128993157455956e-06	5.671825734373747	0.0143439	0.0936823087648858	8.49417e-06	8.0	17.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
LURAP1L	27.5354851474644	0.00011490275454103815	3.93966955993109	9.39325e-05	0.0398944634108231	0.279909	8.0	18.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
ADH5	26.645790621934484	0.00016868776679279294	3.772916411228442	0.747904	0.175161201920928	1.24927e-05	6.0	29.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
STK38L	21.474771232660103	0.0002549083429093899	3.5936159502497707	NA	5.51846481277504e-05	0.393545	NA	9.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
FIBCD1	25.289649254048435	0.00030175519948481854	3.5203452379228724	0.468858	0.0398879143485778	0.000172401	23.0	59.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
KIF9	24.98135569756837	0.0003441793463415291	3.463215194551836	0.347665	0.67670415334947	1.59885e-05	20.0	59.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DSEL	24.832770161332604	0.00036667355279001085	3.435720413441561	0.00882084	0.0327775064769944	0.0140135	22.0	57.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
KAT2B	24.574863746263482	0.0004092051779501378	3.388058879503023	0.0366593	0.0118280900626221	0.0106301	12.0	39.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC2A13	24.40181719182732	0.0004404285015811541	3.356124584162368	0.0527044	0.0152732015007723	0.00624361	15.0	34.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
BOLA1	24.078789096745044	0.0005051135779995196	3.2966109570251496	0.140081	0.0008451693777209	0.0498924	4.0	14.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CFI	23.38387570403006	0.0006775939275489299	3.1690304947136667	0.18219	0.0026592460532503	0.0172573	8.0	39.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PURG	23.11402143304031	0.0007591754558321549	3.1196578411089058	0.597568	0.204584374982312	7.82698e-05	4.0	12.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
DPYD	22.988156755459876	0.0008004549396905369	3.0966631109583695	0.0139871	0.0847466819838748	0.00859676	22.0	83.0	67.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
MYEF2	22.97106841721687	0.0008062266784293791	3.0935428349314606	0.330374	0.012767025591122	0.00243669	17.0	26.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
IQUB	22.671280919334595	0.0009143911580433696	3.0388679821223326	0.0183515	0.0686819454042831	0.00947283	16.0	45.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NCAPD3	22.64965267450656	0.0009227237968450495	3.034928278884603	0.491327	2.79785222179167e-05	0.878001	22.0	74.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
PCBD1	22.444514037211302	0.001005555596331908	2.9975939126230164	0.0712048	0.0002281453247761	0.823218	5.0	10.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
NOP53	18.112693646723915	0.0011730561245114966	2.930681208700723	0.00388429	NA	0.0300308	16.0	NA	34.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
KIF2C	22.036786423423212	0.001192426997767269	2.9235681996566703	0.0140444	0.736275240062326	0.00158573	6.0	29.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
RTEL1	21.97465223704225	0.0012237462899757719	2.912308611834765	0.152788	0.0001187779903763	0.932051	23.0	76.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SLC22A16	21.970586264326805	0.0012258236632484113	2.911571999300586	0.00380885	0.096026970019595	0.0463405	10.0	33.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
SEZ6L2	21.644661782739462	0.001404086418018623	2.852606161640946	0.428683	0.0738749153095391	0.000629924	7.0	74.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
CCDC144A	17.566915587065022	0.0014992882037215903	2.824114875987542	NA	0.0452382453987155	0.00338756	NA	21.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
VIRMA	17.54472255816968	0.001514298239585833	2.8197885825302786	0.1333	NA	0.00116247	24.0	NA	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
UBXN6	21.458077531410392	0.0015173228123613659	2.8189220126788106	0.779886	0.0561258614663999	0.000500315	17.0	48.0	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP2
 
COHORT: META-GROUP2; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.01; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	70.25760879046156	3.6204609736933955e-13	12.441236129581277	2.17967e-05	2.95295141531058e-07	8.61206e-05	10.0	19.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CFI	32.65056993909774	1.2240355894192248e-05	4.912205954687449	0.0498457	0.0026592460532503	0.000613243	9.0	39.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ADH5	29.38075551403543	5.15284774814576e-05	4.2879526895041895	0.607961	0.823133678248605	8.33113e-07	7.0	30.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
EEA1	28.570091915525747	7.335703673806885e-05	4.134558220335548	0.470063	0.137825422985216	9.65157e-06	25.0	60.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
STK38L	21.474771232660103	0.0002549083429093899	3.5936159502497707	NA	5.51846481277504e-05	0.393545	NA	9.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ANKRD23	25.190974627401992	0.0003147401854865225	3.502047803572767	0.050694	8.71693174891259e-05	0.76653	11.0	29.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
TMEM151A	20.975911740957063	0.0003201705614812503	3.4946186023792327	0.000172228	NA	0.161821	11.0	NA	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
KIF9	24.98135569756837	0.0003441793463415291	3.463215194551836	0.347665	0.67670415334947	1.59885e-05	20.0	59.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PXYLP1	24.87524522557505	0.0003600994973581386	3.4435774848345995	0.000369586	0.257564969008746	0.0416684	11.0	30.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
C16orf89	24.73759449942936	0.00038183653011044895	3.4181225252182106	0.0131371	0.0236018699365199	0.0137042	6.0	34.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
FIBCD1	24.568933936177405	0.00041023812559627497	3.3869639808114878	0.119821	0.0398879143485778	0.000967274	26.0	59.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
MIER2	24.2197525590027	0.0004758108243954507	3.3225656822614646	0.00226177	0.0031390521015556	0.775355	15.0	38.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
DCAF15	24.045699869772278	0.0005122452651434021	3.2905220472393037	0.134899	0.0320863026167949	0.00138744	7.0	26.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
RNF167	23.902147026670708	0.0005443494852890638	3.264122183391737	0.00030284	0.210271583019324	0.101326	12.0	25.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
NAALADL1	23.543375343272153	0.0006334931818803916	3.198258054952059	0.0349575	0.0021561707136018	0.102423	26.0	67.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SNTG2	23.414306506004138	0.000668953283078229	3.174604210497897	0.000929435	0.974523737550502	0.00909152	19.0	49.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
LRRK2	23.184924352519552	0.0007368501507091262	3.132620823317409	0.00415788	0.0072294240094887	0.307243	49.0	118.0	108.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
ASMT	19.096102091074844	0.0007524997167892524	3.123493659185133	NA	0.0184583333722645	0.00386493	NA	21.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SNX27	23.10049607360886	0.0007635090551762929	3.11718580786784	0.00474535	0.159649965301536	0.0127161	10.0	26.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PURG	22.446032201339484	0.0010049165690376666	2.997869993079937	0.834525	0.204584374982312	7.82698e-05	5.0	12.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
PCBD1	22.444514037211302	0.001005555596331908	2.9975939126230164	0.0712048	0.0002281453247761	0.823218	5.0	10.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SEZ6L2	21.70787689059418	0.0013676328862287637	2.864030464664004	0.0266547	0.0034872460239163	0.20794	10.0	77.0	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
CCDC144A	17.566915587065022	0.0014992882037215903	2.824114875987542	NA	0.0452382453987155	0.00338756	NA	21.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SKP2	17.515130737464855	0.0015345433265352123	2.8140208451210302	NA	0.000418117703935	0.376131	NA	17.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
SLC2A13	21.296861367598588	0.0016223298272491397	2.789860847046937	0.323945	0.0152732015007723	0.00479782	16.0	34.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP2
 
