COHORT: INITIAL-DISCOVERY; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 3
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TUBA1B	17.357143190180675	0.00017019400000000006	3.769055754550036	NA	0.000170194	NA	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
CRTAC1	21.74196628094355	0.00022556862769871052	3.6467213025821663	0.00229725	0.00827149	28.0	166.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
DCDC2C	21.17223733048176	0.0002927150491975967	3.5335549488492277	6.14667e-05	0.411024	11.0	76.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
RPS20	14.825671542001578	0.0006034570000000001	3.21935367060068	NA	0.000603457	NA	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
H2BC21	19.262778512710216	0.0006977997548685257	3.15626918745206	0.00805997	0.00814343	3.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
PLCD3	19.23743925348021	0.000705854677673331	3.151284702887271	0.794098	8.37084e-05	28.0	173.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
MOB1A	14.396386290295434	0.0007479360000000002	3.1261355626114664	NA	0.000747936	NA	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
XKR7	18.911380086535846	0.0008180854937007836	3.0872013081840297	0.000483158	0.161941	13.0	109.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
IPO4	18.846983431776636	0.0008422534005710006	3.0745572268933077	0.0241416	0.00334706	31.0	237.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNF567	18.835051824776567	0.0008468081953844042	3.0722149475432716	0.512906	0.000158483	9.0	86.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
FLNC	18.590778195478197	0.0009455980597872075	3.024293427563258	0.179252	0.000512389	85.0	528.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
CIAO2A	18.590754541608234	0.0009456081571016893	3.024288790091233	0.00353669	0.02597	6.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
SBK1	13.8108360250373	0.00100234	2.9989849380721703	NA	0.00100234	NA	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
SEPTIN5	18.443030311892393	0.0010107927771497546	2.995337870091273	0.87292	0.000113285	6.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
CCDC73	18.355411438382877	0.001051533078561839	2.9781770609606206	0.00073873	0.139858	27.0	163.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
ZNFX1	18.27133722499367	0.0010921491091691782	2.961718064132586	0.679757	0.000158517	45.0	294.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
KBTBD13	18.09646605355021	0.001181658609744532	2.9275079763476177	0.0147093	0.00799485	16.0	154.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
EMC9	17.928153469635195	0.001274641347219739	2.894611997845698	0.659414	0.000193996	5.0	37.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
LOC101928123	13.296729324389885	0.0012961400000000005	2.8873480864718406	NA	0.00129614	NA	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
FMNL2	17.88827950875375	0.0012977070933705326	2.8868233214708545	0.00865704	0.0150744	17.0	141.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
INSM2	17.67490529263746	0.0014283207203840578	2.8451742635305437	0.0170913	0.00849509	14.0	105.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	INITIAL-DISCOVERY
 
COHORT: INITIAL-DISCOVERY; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.001; NUMVAR >= 3
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	69.21938157569045	3.317190958761248e-14	13.479229526988453	0.0143439	6.49434e-14	8.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
COL8A1	23.604595719544488	9.58550709642104e-05	4.018384906953679	0.0506901	0.000147708	13.0	92.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
TREML1	23.017549368742696	0.00012560803769605142	3.9009825690753064	0.474551	2.11602e-05	3.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
MRPL42	17.84191948577764	0.00013355999999999996	3.874323589617667	NA	0.00013356	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
XKR7	22.104323151257944	0.0001910610499181594	3.718827840049857	0.000236693	0.0669764	13.0	104.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
ANKS1B	20.854585766243353	0.00033839785243379217	3.4705724017769652	0.00536355	0.00552118	15.0	237.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
STAP2	20.490341284828304	0.00039952593262592296	3.398455026035048	0.0796348	0.000446145	5.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
SLC25A4	15.204206360237203	0.0004994	3.301551461984671	NA	0.0004994	NA	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
CDKN2C	14.785875045536304	0.0006155850000000005	3.2107119711937044	NA	0.000615585	NA	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
LURAP1L	18.73391385513863	0.000886407839330583	3.0523664117278306	9.39325e-05	0.910262	8.0	52.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
MET	18.320822160803317	0.0010680591261633292	2.9714047047459413	0.0153646	0.00684168	18.0	144.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
TCTE1	18.145221512391565	0.0011559984815468932	2.9370427363793636	0.124064	0.000925059	14.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
PRB1	13.162291611239349	0.0013862599999999998	2.8581553079813555	NA	0.00138626	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
LRRC9	13.125680424276545	0.0014118699999999993	2.8502052897444186	0.00141187	NA	29.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
ZC3H4	17.61623353206165	0.0014664562810919417	2.833730879948036	0.266455	0.000561125	22.0	342.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
EVI5L	17.488727075144556	0.0015528326210571685	2.808875354103263	0.0369294	0.00431518	10.0	110.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
TXLNG	12.876441019268054	0.001599250000000001	2.7960836406103993	NA	0.00159925	NA	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
TDRD12	17.362438373582098	0.0016433287898694135	2.784275536175112	0.59122	0.000287108	15.0	176.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
ZBTB20	17.357715527761883	0.0016468121845774617	2.7833559283668157	0.287247	0.000592331	8.0	70.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
BCO2	17.275660729878695	0.0017085087798045884	2.7673827850765806	0.00390551	0.04539	10.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
BCDIN3D	17.269771239477677	0.0017130237601043628	2.7662366132104084	0.458939	0.000387402	10.0	44.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
TBX18	17.21078296010471	0.0017588995402369725	2.754758964616816	0.0670425	0.00273134	9.0	97.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
SORCS3	17.1200474196959	0.001831841557267399	2.737112092775281	0.00978415	0.0195842	24.0	188.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
SNRNP35	16.963655386984925	0.001964631464475494	2.7067189048078983	0.0359247	0.00576761	7.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
INSM2	16.96284090553671	0.001965347290840791	2.706560695584265	0.202959	0.00102131	6.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	INITIAL-DISCOVERY
 
COHORT: INITIAL-DISCOVERY; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.01; NUMVAR >= 3
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	80.79996683373943	1.1789904852163182e-16	15.928489699768969	2.17967e-05	1.30653e-13	10.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
DCDC2C	25.235102909290976	4.511968438513479e-05	4.345633946929718	6.9745e-05	0.0475066	9.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
COL8A1	23.225071591747923	0.00011416742209385816	3.9424578052260326	0.0612824	0.000147708	14.0	92.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
TREML1	23.017549368742696	0.00012560803769605142	3.9009825690753064	0.474551	2.11602e-05	3.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
MRPL42	17.84191948577764	0.00013355999999999996	3.874323589617667	NA	0.00013356	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
XKR7	22.104323151257944	0.0001910610499181594	3.718827840049857	0.000236693	0.0669764	13.0	104.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
DNAJC9-AS1	22.003595203238447	0.00020009042613626155	3.698773690852359	0.00567032	0.00294017	9.0	40.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ANKS1B	21.415683284842313	0.0002618908355408105	3.581879698763363	0.00405146	0.00552118	16.0	237.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
TMEM151A	20.548711726895597	0.00038904127704536307	3.4100043178465107	0.000172228	0.200355	11.0	88.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
STAP2	20.490341284828304	0.00039952593262592296	3.398455026035048	0.0796348	0.000446145	5.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
FLNC	20.167642823357184	0.00046274477532292664	3.3346584760028963	0.175174	0.000238332	76.0	475.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SLC25A4	15.204206360237203	0.0004994	3.301551461984671	NA	0.0004994	NA	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
IRF8	19.798472465591423	0.0005472835502771637	3.261787605267361	0.051499	0.000975029	11.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
OR5C1	19.702259241927237	0.0005717204362557347	3.2428162835694097	0.572939	9.19603e-05	11.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
CARF	19.552921775336337	0.000611805167652264	3.213386859039172	0.827985	6.85669e-05	9.0	93.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
CDKN2C	14.785875045536304	0.0006155850000000005	3.2107119711937044	NA	0.000615585	NA	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
HYDIN	19.192331101310202	0.0007204220367803533	3.142413011141606	0.0664961	0.00102245	46.0	424.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
GDF7	18.456860270022148	0.0010045063784926448	2.998047301190134	0.000727456	0.135001	7.0	59.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
RNF167	18.22840430000502	0.0011134838664697017	2.95331607117951	0.00030284	0.363529	12.0	84.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
SSTR4	18.07050561068627	0.0011955503794491688	2.922432118372316	0.00486802	0.024473	10.0	68.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
PRB1	13.162291611239349	0.0013862599999999998	2.8581553079813555	NA	0.00138626	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
EVI5L	17.488727075144556	0.0015528326210571685	2.808875354103263	0.0369294	0.00431518	10.0	110.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
ZCCHC8	17.477825757337346	0.0015604463429898237	2.8067511602534223	0.493711	0.000324538	9.0	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
TAP1	17.466324482154818	0.0015685190287437571	2.8045102082201203	0.00349938	0.0460516	12.0	90.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
TXLNG	12.876441019268054	0.001599250000000001	2.7960836406103993	NA	0.00159925	NA	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	INITIAL-DISCOVERY
 
