GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SNTG1	6.90548888640409	0.3296761021289906	0.455251	0.542489	0.128188863153102	24.0	8.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LGI1	6.905377393960657	0.32968662202740806	0.301643	0.131428	0.798610839686337	18.0	3.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CLIC1	6.90527410181942	0.32969636840437444	0.870538	0.912219	0.0398705231173166	8.0	4.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GPR15	6.905269154097622	0.32969683526381044	0.0941568	0.510307	0.658956337642285	19.0	12.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARHGAP28	6.9028306881073025	0.32992698430744843	0.479437	0.988848	0.0668664512218331	36.0	20.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CSTB	4.605436549834584	0.3302278441835056	0.32945	NA	0.303495773848861	2.0	NA	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NRDE2	6.899554449908624	0.3302363903946929	0.688688	0.142494	0.323565116176612	62.0	37.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
VIM-AS1	4.603342766388023	0.3304689531339118	0.193088	0.518372	NA	8.0	2.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LNP1	6.896513404579569	0.33052377568038427	0.976442	0.112451	0.289621880160559	7.0	3.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MAP4K4	6.896426503779077	0.330531990689854	0.099491	0.912057	0.350472733089048	42.0	15.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CDH23-AS1	4.602495640683651	0.33056654418940773	0.39172	0.255626	NA	7.0	3.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TOX2	6.895936934438231	0.330578274040328	0.648419	0.816663	0.0600713938485488	49.0	19.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP11-701H24.9	2.213712829737366	0.33059658780460005	NA	NA	0.3305965878046	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLCD4	6.895594909179385	0.3306106115577073	0.730087	0.292322	0.149074881902919	48.0	20.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZDHHC24	6.895112250642934	0.33065624950320976	0.106015	0.446055	0.672960647908345	38.0	25.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NDUFA7	6.89473015978992	0.33069238151614705	0.503706	0.102126	0.618749587653819	7.0	5.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RNF24	6.893948930863968	0.33076626661508285	0.385936	0.86857	0.0949900014093157	3.0	2.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SHF	6.891295986849162	0.3310172604964161	0.412188	0.293345	0.26369388314625	51.0	18.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KCNK10	6.89031785236686	0.33110983662998716	0.287253	0.123957	0.895882099514028	26.0	9.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC108783654	4.597519940904245	0.33114022953817823	0.306466	0.327551	NA	19.0	13.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GCAT	6.889948952689366	0.3311447562971695	0.183209	0.298365	0.583676104684302	34.0	22.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MIER2	6.889218857486797	0.33121387432900656	0.537892	0.0918841	0.645787570481923	42.0	26.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCR7	6.889211318710864	0.3312145880792876	0.870984	0.867485	0.0422429869210914	9.0	7.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GBX2	6.888765006214628	0.3312568457124474	0.801287	0.24317	0.16384213317008	10.0	2.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PILRB	6.888401033647703	0.3312913101873238	0.539758	0.730688	0.0809602159665742	25.0	17.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PAXIP1	6.888261951261989	0.33130448055951855	0.614502	0.105974	0.490354645985921	33.0	14.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
STN1	4.595981375691015	0.33131778545250434	0.160753	0.624937	NA	13.0	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC9A2	6.88759564756994	0.3313675813501385	0.0677981	0.754621	0.624354431145614	23.0	13.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRFN3	6.887419856165497	0.3313842307486755	0.335557	0.555765	0.171300363643053	36.0	12.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C15orf61	6.886405649288661	0.33148029938536605	0.447738	0.13086	0.545513047248125	22.0	7.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRWD1	6.886404669150622	0.33148039223678016	0.139437	0.762371	0.300671197983538	50.0	26.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MRC1	4.594312896966162	0.33151042106723155	NA	0.231684	0.433971878205513	NA	32.0	102.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FEM1B	6.884805742450562	0.3316318887495257	0.233427	0.350064	0.391457744155982	28.0	3.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TAF2	6.884674829014588	0.3316442948988757	0.243473	0.560935	0.234233231490816	32.0	15.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CD207	6.8832010907234125	0.33178397873244053	0.188517	0.344644	0.492731845867042	29.0	11.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MBD5	6.882958154899202	0.3318070088108776	0.632808	0.392452	0.128921728467885	70.0	27.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIAA0391	2.2063059193486443	0.3318232074183499	NA	NA	0.33182320741835	NA	NA	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP11-561B11.2	2.2063059193486443	0.3318232074183499	NA	NA	0.33182320741835	NA	NA	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PDZRN4	6.8826320398414556	0.3318379260414826	0.743546	0.680207	0.063314984297234	64.0	21.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TNFSF11	6.882443791170596	0.3318557738559182	0.311038	0.325895	0.315940405797886	21.0	3.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SEMA7A	6.881205316421962	0.3319732109109439	0.575199	0.0811527	0.686505712061884	36.0	19.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM225	6.880938944449784	0.3319984733300748	0.738595	0.0585209	0.741490742371621	11.0	6.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SH3RF2	6.880378393742666	0.3320516399320933	0.0929137	0.710239	0.485803393349948	58.0	27.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IL1R2	6.880276650789322	0.3320612906238319	0.129817	0.253339	0.974839880467944	33.0	16.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BROX	6.879077038435102	0.3321750937465987	0.236678	0.290735	0.466199918055247	14.0	7.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BBS9	6.87887721999914	0.332194052614455	0.846927	0.137658	0.275184112660236	47.0	27.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF232	6.877464228511723	0.33232814053937954	0.176686	0.336511	0.539978184051164	29.0	16.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SUGT1	6.8763543826517735	0.3324334888062696	0.25478	0.149136	0.845416644811097	9.0	4.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
APTX	6.874845998424804	0.33257670615127444	0.229384	0.656482	0.213481484957405	21.0	7.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RPAIN	6.874804231052147	0.33258067250258766	0.51541	0.803057	0.0776704849197589	13.0	6.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CBWD7	2.2011965543043797	0.332671994095397	NA	NA	0.332671994095397	NA	NA	2.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CLCN1	6.873509362247363	0.3327036541967107	0.943129	0.574476	0.0593736048093531	62.0	24.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ACP4	4.583973285817198	0.33270621436704906	0.323482	0.31243	NA	31.0	12.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DMXL2	6.8728677148191615	0.33276460775478495	0.197171	0.171695	0.950550185973315	103.0	51.0	212.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
B3GNT5	6.872333289499503	0.33281538194490246	0.138625	0.322729	0.719469248097051	17.0	3.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ISOC1	6.87232007702366	0.3328166372955109	0.680819	0.225156	0.209980741197466	16.0	9.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
COCH	6.872191557850584	0.3328288484066838	0.378818	0.333702	0.254643824018273	29.0	11.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LARP7	6.871652609704822	0.332880059557128	0.605598	0.0638645	0.832521861055838	30.0	10.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM19A2	2.19991203280777	0.33288572488736695	NA	NA	0.332885724887367	NA	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMED7-TICAM2	6.871407315879249	0.3329033694217031	0.200701	0.185714	0.863970033474756	26.0	10.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IGFBP4	6.8703318730747105	0.3330055810653238	0.496093	0.105925	0.613147296345193	19.0	7.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TAC1	6.869988572960837	0.33303821364136815	0.326094	0.732466	0.134918237076487	6.0	2.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SGTB	6.869316968330043	0.33310206014596677	0.745627	0.129986	0.332604842196281	8.0	6.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PDGFB	6.869305558489294	0.3331031449068185	0.0691984	0.508216	0.916652789063466	14.0	9.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
COA6	6.869204320050605	0.3331127700005631	0.128586	0.700695	0.357806749973653	11.0	5.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LTO1	4.580382899140875	0.33312226470007356	0.304639	0.332351	NA	14.0	5.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CINP	6.868452159906557	0.33318428687845175	0.275811	0.159273	0.734143267890907	12.0	8.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TUBGCP3	6.868171555762839	0.3332109701539285	0.187166	0.354976	0.485477990920105	46.0	12.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FABP7	6.86756174615134	0.33326896370420067	0.0627636	0.887773	0.57905276031563	13.0	2.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ETV4	6.867318747514647	0.33329207519343973	0.612709	0.32848	0.160330995654456	32.0	9.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CXCL12	6.866790045837589	0.3333423638188652	0.777556	0.240322	0.172730997408278	13.0	7.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NHLRC3	6.865557085277769	0.3334596611447245	0.40681	0.132658	0.598464172159423	17.0	5.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TEX29	6.864571949715823	0.3335534034094187	0.567751	0.069849	0.814815046402672	9.0	7.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TP53INP2	6.86456053779734	0.3335544894430109	0.17972	0.808182	0.222471321944985	15.0	6.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NPIPA5	2.1955952412005444	0.3336049999999999	0.333605	NA	NA	17.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KCNQ1	6.863169962298745	0.3336868451545045	0.549859	0.38688	0.152003630685106	38.0	14.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C2CD5	6.863090047399156	0.3336944526636267	0.208052	0.156921	0.990480591002607	39.0	9.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CRNN	6.862946969151444	0.33370807333254565	0.22359	0.231235	0.625495305939201	30.0	6.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C19orf53	6.862642452739145	0.3337370638388986	0.900839	0.199518	0.179956220426707	6.0	2.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ENDOD1	6.861250622238694	0.33386959202952976	0.955867	0.0659609	0.513350886975341	22.0	10.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LMNB1	6.860996691866885	0.33389377508027607	0.408293	0.0818648	0.968465956082026	22.0	6.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PCGF5	4.572198492961808	0.33407223915462797	0.175599	NA	0.578945488260871	6.0	NA	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ATP1A2	6.858989960447689	0.3340849311226735	0.125735	0.475449	0.542037245893475	25.0	14.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CORO1B	6.858906281956748	0.33409290385590035	0.341973	0.109174	0.867953350599215	65.0	34.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PELI3	6.857834871493673	0.3341949981680673	0.255742	0.45027	0.281556144295397	23.0	8.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM150A	6.857749906679137	0.3342030954097359	0.366052	0.200135	0.442580932025306	11.0	3.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MKRN2OS	6.857515549233481	0.3342254306789179	0.982271	0.206836	0.159607011525052	22.0	9.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EPHA1	6.857202177493847	0.3342552980531843	0.760302	0.118458	0.360103164357725	86.0	38.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HOXB1	6.857180386140845	0.33425737505355685	0.215746	0.461979	0.325399747415836	11.0	9.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TREML1	6.856113540053552	0.334359070941779	0.588336	0.33677	0.163777802913243	14.0	9.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CIART	6.855784769570116	0.3343904151692731	0.43896	0.126327	0.585280591704674	22.0	6.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IKZF3	6.855722015948412	0.33439639820027667	0.47165	0.100719	0.683231113793509	20.0	15.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AIM1L	2.1904225272336464	0.3344689383663862	NA	NA	0.334468938366386	NA	NA	169.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MYC	6.85487967162638	0.3344767162293896	0.882941	0.0672632	0.546729595191207	18.0	9.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR1L3	6.854350126156501	0.3345272159159491	0.195742	0.961069	0.172646664063057	16.0	14.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BRIP1	6.85410082695483	0.3345509920657187	0.437432	0.994002	0.0747055913143034	46.0	15.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MTFR1L	6.853747375197155	0.33458470356257497	0.135958	0.431994	0.553152889163822	22.0	12.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HIST1H2BE	2.1894243611228474	0.334635907808426	NA	NA	0.334635907808426	NA	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CDPF1	6.85238439689925	0.3347147248384393	0.225019	0.227881	0.634010320398656	7.0	3.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C9orf3	2.1889282830730523	0.33471892086750804	NA	NA	0.334718920867508	NA	NA	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C4orf3	6.852141722028774	0.33473787866952737	0.37844	0.106604	0.805945725069527	13.0	3.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CREBL2	2.1883344866438184	0.33481831307146603	NA	NA	0.334818313071466	NA	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SGPL1	6.849320121687809	0.3350071759813898	0.085964	0.517107	0.732473641391674	30.0	14.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KCNRG	6.848935146796416	0.3350439307567371	0.03898	0.858974	0.972636976743312	16.0	4.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADIG	6.848530260888497	0.3350825896753345	0.668426	0.278741	0.174826136860427	7.0	7.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC36A1	6.847466479720399	0.33518417609627194	0.253885	0.42397	0.302774556458939	27.0	18.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GALNT8	6.847225234899682	0.33520721704109113	0.640409	0.19613	0.259503056273272	40.0	18.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PTPN18	6.846497186760059	0.3352767588753979	0.355488	0.313485	0.292590563668364	33.0	16.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
