COHORT: INITIAL-DISCOVERY; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
SLC2A2	2.2172817520460746	0.026603844068353283	1.5750556063367662	NA	0.0266035	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SELENOO	-2.2169077927389895	0.02662939314155778	1.574638730604837	0.389145	0.0229653	2.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
TCN2	-2.1998876817908943	0.02781486489709207	1.5557230451817152	NA	0.0278155	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
DPPA2	2.187561050926714	0.028701591579560023	1.5420940198146056	NA	0.0287014	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
GCNT3	2.187181315460063	0.02872929032700206	1.5416751018491108	0.0287292	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
ME1	-2.1871258842735353	0.028733335525340166	1.5416139557635191	0.0287334	NA	2.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
XKR3	2.1750049061891006	0.029629748730741055	1.528272031453305	NA	0.0296296	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
OSTN	2.174679155482693	0.029654167989609678	1.5279142565097696	NA	0.0296542	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
NOL8	2.1739218808225207	0.02971100248073825	1.5270826943926403	NA	0.0297112	NA	34.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
WIPI2	2.1717921418480377	0.029871344677119962	1.524745226920187	NA	0.0298711	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
RNF157	-2.1694707793961063	0.03004696046192685	1.5221994544891466	NA	0.0300473	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
SCPEP1	2.169414992836471	0.03005119172439095	1.5221383007306422	0.0314481	0.359322	4.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	2	INITIAL-DISCOVERY
 
COHORT: INITIAL-DISCOVERY; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.001; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	7.371358791128334	1.688976033445199e-13	12.77237651302008	0.013579	1.77078e-15	15.0	99.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
H2BC21	4.0881473059783175	4.348320190468006e-05	4.361678483943257	0.00805997	0.00173633	3.0	16.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
P2RY10	3.80248542646685	0.00014325169571286064	3.8439002284573993	NA	0.000143249	NA	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TUBA1B	3.7595917366743725	0.00017019086337045642	3.7690637585540276	NA	0.000170194	NA	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ENDOU	-3.7551112107129954	0.0001732645272372315	3.7612903420871877	0.00687814	0.00911182	15.0	81.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MET	-3.7167891914249624	0.00020177066154024076	3.695141982090571	0.0249452	0.00257763	25.0	224.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NOP53	3.698563948946083	0.0002168227257923425	3.6638952001366096	0.0125628	0.00624516	28.0	146.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
IPO4	-3.5462106893971987	0.00039081360934782665	3.40803032120262	0.113028	0.000602789	28.0	236.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
XKR7	-3.5105848823565853	0.00044712203211166683	3.3495739295755516	0.000483158	0.140271	13.0	108.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RPS20	3.4300553389614272	0.0006034581616257595	3.219352834605453	NA	0.000603457	NA	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LIG3	3.3806718558643145	0.0007230884084505906	3.140808600416469	0.00810369	0.032903	15.0	179.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CFAP52	-3.3721404732950204	0.0007458639587147538	3.127340378113487	0.0152275	0.0191807	13.0	103.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LBX2	3.369267298602268	0.0007536830061057918	3.122811277003234	0.117509	0.00137648	15.0	66.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MYH14	-3.3645160927976043	0.0007667801245808797	3.1153291528319498	0.152112	0.000880953	58.0	469.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TRMT12	3.358348888032652	0.0007840957925243693	3.1056308765714524	0.0331734	0.00880742	10.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
IRX6	3.3488117069311607	0.0008115893117699614	3.09066368104467	0.126354	0.00133983	13.0	121.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ATP6V0E1	3.3407038666357955	0.0008356630376887669	3.077968806738908	NA	0.000835681	NA	11.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZFP42	3.3212155066343936	0.0008962630333685664	3.0475645158107345	0.0323569	0.0105599	8.0	64.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNF567	3.31437529663644	0.0009184813874030685	3.036929640044121	0.3629	0.000158483	7.0	86.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNHIT6	3.285957984652437	0.0010163616881020622	2.9929517141051982	0.0135548	0.0293913	12.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC340512	-3.2666972229728355	0.001088099864701388	2.963331243701782	0.0151515	0.0284467	2.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CELA3B	-3.2450578170444846	0.0011742677909497537	2.9302328512402855	0.457284	0.00012012	9.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SNRNP35	3.219404921596328	0.001284569517761655	2.8912423878060975	0.0512912	0.00921727	8.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC101928123	3.216834447416954	0.00129613366709548	2.8873502084279616	NA	0.00129614	NA	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SYK	-3.2097552455295837	0.001328480389107033	2.876644852217545	0.0233839	0.0230761	8.0	83.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MYOF	3.1973934475027033	0.0013867563410627913	2.8579998395956685	0.000829488	0.238385	69.0	412.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SLC38A5	3.182148860876034	0.0014618666050575828	2.8350922548271984	NA	0.00146187	NA	41.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ZNF736	3.139328793562281	0.0016933533222532513	2.77125241584536	0.226885	0.00123248	8.0	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ARRDC5	3.118083009237526	0.001820315267238527	2.7398533884080076	0.00113675	0.24795	13.0	78.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DGKB	-3.087818837230433	0.0020163134776177575	2.6954419469209414	0.00697771	0.0951326	9.0	100.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
TMEM135	-3.06925063819342	0.0021459647113285444	2.668377423936375	0.0130343	0.0632057	12.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RAP1A	3.0681816419426635	0.002153656667099834	2.666823530132107	NA	0.00215365	NA	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OR4C13	3.067527019498415	0.0021583794694833612	2.6658721986638745	0.00555762	0.117504	8.0	79.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
C17orf64	3.064530793978742	0.0021801172933063676	2.661520140126873	0.246983	0.00149226	6.0	51.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MRPL42	3.061281366579585	0.0022039188165713093	2.6568044071725514	0.392062	0.000513853	7.0	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
HDGFL1	3.059236491520719	0.002219019042699788	2.653838970817134	0.17522	0.0029704	6.0	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RIPOR2	3.050388246724898	0.0022854571576266807	2.6410269154294377	0.0018959	0.227113	28.0	176.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DPYSL4	3.0488446108035476	0.0022972327057748116	2.6387950092825587	0.0032507	0.171085	19.0	162.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DCAF12L2	3.045136639554692	0.0023257462049676657	2.6334376790296625	NA	0.00232579	NA	39.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ICAM2	3.041356178352352	0.002355150492745929	2.6279813364837454	0.0192591	0.0499189	6.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ABHD8	3.038475188537712	0.0023777868426252437	2.623827080424173	0.0144809	0.0640324	10.0	75.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SEPT5-GP1BB	3.0333596438348267	0.00241847184333879	2.616458964448267	0.71969	8.46158e-05	5.0	112.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SMIM19	3.0243963264337754	0.0024912984066237476	2.603574249746412	0.106639	0.0077296	3.0	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
HMGCL	3.0236858767449615	0.0024971557412645645	2.6025543709595977	0.050349	0.0203868	7.0	54.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LCOR	3.012331894100584	0.002592489810243241	2.586282941925934	0.0309805	0.0354876	33.0	259.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SERINC1	-2.9996872860075303	0.00270256916581541	2.5682231825004296	0.0612592	0.0177602	7.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
OR5H2	2.9964223196369084	0.0027316782598994695	2.5635704536649992	0.0136513	0.076517	6.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PNMA3	2.9914690548954876	0.0027763867572661327	2.5565200357507183	NA	0.00277642	NA	46.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KDELR3	2.988197657386705	0.0028062800156871746	2.5518689964579124	0.0205694	0.0561123	6.0	52.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
IRS1	2.9696060786157683	0.002981818424908243	2.5255188060410783	0.0225268	0.055073	29.0	257.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SLC22A16	2.967386808541954	0.00300342847109796	2.5223827066423334	0.0183745	0.0659827	23.0	126.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
EVX1	2.967213299489736	0.003005124015082299	2.522137600881017	0.547258	0.000325153	15.0	88.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
EVX1-AS	2.967213299489736	0.003005124015082299	2.522137600881017	0.547258	0.000325153	15.0	88.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
COLCA1	2.948151470973047	0.0031968038597542194	2.495284009095707	NA	0.0031968	NA	9.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RAMAC	2.945661585912938	0.0032226477292607294	2.4917871650429237	0.0443668	0.0311469	5.0	25.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KLHL25	-2.944082901689051	0.0032391322233566405	2.4895713234618473	0.00381062	0.204036	22.0	182.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RASAL1	2.940802897291787	0.0032736276589553745	2.484970718588367	0.183743	0.00466059	23.0	177.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
WNT10B	-2.927442586415174	0.0034176215423019807	2.46627603148949	0.0463594	0.0317199	9.0	83.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LRRC9	2.924262865847024	0.0034527303961559277	2.4618373318830984	0.00345268	NA	32.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PCNP	2.923597302025677	0.003460120632764937	2.4609087598110153	0.0129745	0.0989165	3.0	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GPER1	-2.9224711374731194	0.0034726580488250837	2.45933797937851	0.320191	0.00169566	18.0	103.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CCL1	2.9190359427455905	0.0035111573704661773	2.4545497049711527	NA	0.00351112	NA	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MYO1F	2.9183112945830465	0.003519328173623716	2.4535402337761827	0.301931	0.00196936	35.0	235.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NLRP2	2.9172594944225034	0.003531218576613469	2.4520753994918048	0.234222	0.00332392	49.0	300.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
NRN1L	-2.9172590512153946	0.0035312235946814226	2.4520747823344053	0.0522531	0.0289197	11.0	63.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SEMA4G	-2.916836052449902	0.0035360158193993058	2.451485800711437	0.0095351	0.125332	27.0	233.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CEP85L	2.9132630943783697	0.003576731152282766	2.446513702699255	0.0609427	0.0246994	17.0	162.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FAM214B	-2.91093006361152	0.0036035466652134286	2.4432698495408607	0.0563723	0.027207	20.0	113.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MMS19	2.899837847012674	0.0037335574965478282	2.4278771561768457	0.0360075	0.0450544	22.0	197.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KIF2C	2.8960678809583964	0.003778706531427241	2.4226568357174987	0.25628	0.00307217	13.0	137.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
INSM2	2.885043199079222	0.003913599559123762	2.4074236135681053	0.0921401	0.0165822	12.0	103.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CPLANE2	-2.8759812741090016	0.004027736057779684	2.3949389970075994	0.018368	0.0874239	11.0	69.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PRIM1	2.8746673234227123	0.004044534025792794	2.3931315066064833	0.029105	0.059656	7.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GNG7	2.8740047205098613	0.004053029052360413	2.3922202831977115	NA	0.00405309	NA	21.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MON1B	-2.867015907006054	0.0041436218514430845	2.3826198853393503	0.0152072	0.103701	19.0	134.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
C15orf40	2.864747509382515	0.004173418626846277	2.3795080499370678	0.126756	0.0115914	8.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PLEKHA4	2.861794753757097	0.004212496038757108	2.375460494511522	0.251674	0.00372099	34.0	184.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
DYSF	2.8596255185106974	0.004241415326768521	2.3724891985866963	0.0908674	0.0186083	71.0	522.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
RPL23	-2.848719787722137	0.004389552247302803	2.3575797773530955	0.0403691	0.0478451	3.0	24.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KIF21A	2.847722976764348	0.004403323558942366	2.3562194011404354	0.026823	0.0698002	21.0	258.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
PROSER1	-2.845997047905945	0.004427260531138039	2.3538649203282764	0.214851	0.00536076	15.0	171.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SEPTIN5	2.842682667167828	0.004473558743907109	2.3493468554063632	0.87292	0.000113285	6.0	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MOB1A	2.8361882742788067	0.004565552307490792	2.340506677146885	0.522429	0.000747936	2.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FGL1	2.826835861030306	0.004701041735868058	2.327805893126418	0.428576	0.00134536	21.0	101.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
MAPK8	-2.8263147414616894	0.00470869723532912	2.3270992333740317	0.0182449	0.101755	7.0	58.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SCG3	2.8226343769139373	0.004763085663064747	2.322111607725912	0.137325	0.0122109	12.0	65.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LGR6	2.8225806484039198	0.004763883856617502	2.3220388351500056	0.000505443	0.607338	20.0	202.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
FOXS1	-2.8193567463501203	0.004812000454484763	2.3176743403138604	0.130189	0.0133679	15.0	71.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KRT1	-2.818866690953627	0.004819352890688059	2.3170112719002174	0.017459	0.107488	10.0	102.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
GAREM2	2.814601414565107	0.004883776540782755	2.3112442155963526	0.0803371	0.0256338	15.0	178.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CIAO1	-2.8129803324906506	0.00490846532393889	2.3090542727503163	0.0667559	0.0319653	8.0	74.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
COG5	-2.809185414769287	0.004966703281658748	2.3039317846368377	0.0856322	0.0242034	17.0	213.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
KIF3C	2.7998952216460453	0.005111919640171447	2.291415981943635	0.0529764	0.0429158	16.0	116.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
CHRNB3	2.7963662117643198	0.005168080331028104	2.286670744422591	0.0538872	0.0426712	6.0	73.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
SYTL1	-2.79126034306375	0.005250322288870397	2.2798140367879562	0.00707478	0.209797	14.0	108.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ADAM23	2.790368556082477	0.005264807287261746	2.278617521080691	0.0537088	0.0436956	14.0	120.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LOC100128568	2.7877161262664214	0.005308103425924231	2.2750606236993542	0.0715953	0.0322956	17.0	118.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
L3MBTL2	2.7869956609103204	0.005319919132193001	2.2740949693420336	0.0377522	0.0623396	18.0	146.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
LURAP1L	2.778333023684736	0.0054638587362188015	2.2625005375244998	0.000251641	0.78827	9.0	59.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
ENO3	-2.776850296681283	0.005488845338896213	2.260519006312618	0.0178027	0.119385	15.0	131.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	2	INITIAL-DISCOVERY
 
COHORT: INITIAL-DISCOVERY; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MODERATE_HIGH_IMPACT_SNPEFF; MAF: 0.01; NUMVAR >= 2
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	8.76619854705797	1.8480000856895576e-18	17.733298012978196	1.21058e-05	1.04386e-15	17.0	101.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
P2RY10	3.80248542646685	0.00014325169571286064	3.8439002284573993	NA	0.000143249	NA	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TUBA1B	3.7595917366743725	0.00017019086337045642	3.7690637585540276	NA	0.000170194	NA	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
H2BC21	3.7445621285260957	0.00018070865739062243	3.743021040759987	0.00805997	0.00814343	3.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
IPO4	-3.6690332874834004	0.00024346937965916252	3.6135556507995026	0.0241416	0.00334706	31.0	237.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
KBTBD13	-3.600408581406301	0.00031771752438703	3.4979588300746824	0.0147093	0.00799485	16.0	154.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
INSM2	3.5471760400951706	0.00038938431102844464	3.4096215509439736	0.0170913	0.00849509	14.0	105.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
XKR7	-3.4566946951572075	0.0005468440178711107	3.2621365344313666	0.000483158	0.161941	13.0	109.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
RPS20	3.4300553389614272	0.0006034581616257595	3.219352834605453	NA	0.000603457	NA	19.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
DCDC2C	3.4147575506576766	0.0006383880795531865	3.1949152310442424	6.14667e-05	0.411024	11.0	76.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
FLNC	3.406315143054225	0.0006584612464350341	3.1814697802385457	0.179252	0.000512389	85.0	528.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
PHF23	3.3931077129353477	0.0006910445932623431	3.160493926601364	0.00472608	0.0484452	10.0	72.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
TRMT12	3.358348888032652	0.0007840957925243693	3.1056308765714524	0.0331734	0.00880742	10.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
HYDIN	-3.357600092898761	0.000786222719013324	3.1044544107835934	0.0229692	0.0133452	83.0	665.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	2	INITIAL-DISCOVERY
