GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
FBXW7	5.06045008218248	0.2811509905165951	0.25309	0.314675	75.0	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GGT1	5.060217874448348	0.2811743874160427	0.459538	0.173327	263.0	53.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WWTR1	5.059893658257883	0.2812070576964303	0.138366	0.575743	57.0	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NPM1	2.537314227735796	0.281209	0.281209	NA	51.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC2A11	5.05979685328461	0.2812168130603732	0.256619	0.310449	144.0	34.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRDN-AS1	2.537107986080844	0.28123800000000004	0.281238	NA	9.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HNRNPUL2-BSCL2	5.059118355887246	0.28128519554818987	0.107548	0.74101	253.0	33.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PATL2	5.059049179603808	0.2812921682809833	0.0796969	1.0	121.0	19.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PROKR1	5.058767243189896	0.28132058801568777	0.362341	0.219981	90.0	14.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KANSL3	5.057244343046742	0.2814741411756152	0.171425	0.465328	141.0	19.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ALOX15	5.057221233006997	0.28147647189237573	0.331032	0.240973	135.0	26.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INHA	5.0572133645032675	0.28147726545827123	0.534541	0.149231	71.0	16.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XIRP2	5.056788070617981	0.28152016062986035	0.254752	0.313195	776.0	110.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OLIG1	5.056633471007753	0.28153575492412586	0.109206	0.730667	60.0	4.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PNISR	5.056392039278543	0.28156010933716297	0.646947	0.123353	145.0	22.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRRT2	5.056095090764633	0.281590066440081	0.121159	0.65876	105.0	12.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AFF2	2.5341021176772895	0.281661	0.281661	NA	115.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OLFM3	5.052145780308116	0.2819887410491714	0.298378	0.268024	70.0	11.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NDST4	5.052024393510902	0.2820010023283217	0.375498	0.21299	138.0	24.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDK5	2.5314623872277666	0.2820329999999999	0.282033	NA	35.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZDHHC3	5.051405424368991	0.28206353138632406	0.897641	0.0891248	80.0	5.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BHLHE40	5.05100981067937	0.28210350291354586	0.374756	0.21352	66.0	4.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAB11FIP4	5.0494421533001415	0.28226194090779366	0.247103	0.324078	116.0	21.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF554	5.049276377329857	0.2822786997274044	0.0894785	0.895045	111.0	16.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STK3	5.048693658584039	0.2823376152743891	0.129349	0.619337	77.0	14.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM14A	2.5292440195557586	0.28234599999999993	0.282346	NA	15.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MARVELD3	5.047424734523323	0.28246594520365703	0.906768	0.0884035	189.0	20.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC25A43	2.5283658574499244	0.28247	0.28247	NA	25.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ANKK1	5.046222985478137	0.28258752686308247	0.378626	0.211844	191.0	45.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTNS	5.046197079135986	0.28259014830863977	0.73412	0.109261	111.0	26.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
XRCC4	5.046045791249914	0.28260545743873794	0.626434	0.128053	69.0	14.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC100652999	2.527219161777725	0.28263200000000005	0.282632	NA	8.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GNL3L	2.5267734020651282	0.28269500000000003	0.282695	NA	65.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HIRIP3	5.0448831791935	0.2827231278560127	0.14691	0.546344	138.0	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SP4	5.043893990654538	0.2828232782255673	0.379585	0.211555	122.0	12.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CBWD3	5.0437930271938525	0.2828335019500877	0.423157	0.189781	39.0	3.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP5-9	5.043408506089407	0.2828724420356084	0.0803226	1.0	30.0	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MTARC2	5.039138991728792	0.28330511533944935	0.157016	0.51265	58.0	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDK2AP1	5.037583469766789	0.2834628907138474	0.169511	0.475231	17.0	3.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STK39	5.036059029928479	0.28361758525960706	0.262187	0.307484	68.0	5.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RGS14	5.035791763783401	0.2836447137695602	0.175395	0.4597	109.0	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PKN3	5.035637460747534	0.2836603770980015	0.332177	0.242748	215.0	44.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GRAP2	5.035453963981595	0.2836790048354371	0.237382	0.339717	58.0	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LCE3D	5.035286163199033	0.28369604009156735	0.256126	0.314882	36.0	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NKPD1	5.035165359899244	0.28370830466285546	0.14474	0.557236	123.0	15.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CWC15	2.5194502966440573	0.283732	0.283732	NA	25.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IQCK	5.034751688126037	0.283750306128202	0.127599	0.632223	65.0	7.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACADSB	5.034308349060759	0.2837953256255619	0.238803	0.337889	98.0	11.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CD28	5.0342177605183895	0.2838045253083473	0.131735	0.612537	40.0	4.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF408	5.0341046398086	0.2838160135889083	0.427616	0.188714	142.0	26.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LTBP2	5.034095099417218	0.28381698250714427	0.155278	0.519697	405.0	67.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DLEC1	5.034072957989401	0.28381923119220737	0.203645	0.39627	429.0	72.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GATA2	5.033916802187193	0.2838350908132098	0.732434	0.110187	74.0	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHODL	5.033233390191623	0.28390450883199214	0.105204	0.767388	55.0	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MSH6	5.033075071995076	0.2839205921454723	0.792955	0.10182	374.0	34.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRT14	5.032305807458053	0.2839987515236351	0.145227	0.556162	114.0	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
YARS2	5.031197624578316	0.2841113777796738	0.112503	0.718332	107.0	11.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPART	5.030599996920009	0.2841721311650776	0.222177	0.363848	138.0	12.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF620	5.030384116217235	0.28419407976532707	0.457204	0.17683	73.0	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRPC7	5.029687193303702	0.28426494568895583	0.142609	0.567114	123.0	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC4A2	5.02957636951934	0.2842762160677322	0.213459	0.378902	259.0	37.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NTAN1	5.027996983782884	0.2844368747806589	0.171551	0.471836	81.0	10.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSGA13	5.02731360614852	0.2845064131958078	0.0809716	1.0	51.0	6.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SYT16	5.027090822613837	0.2845290860587646	0.604956	0.133862	155.0	19.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF385B	5.027063781808338	0.2845318381272065	0.740709	0.10933	73.0	5.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GOLGA8M	5.0269891782102185	0.28453943099827184	0.126415	0.640626	149.0	20.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RARS1	5.026705753471819	0.2845682784471605	0.192186	0.421447	118.0	15.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TGFBRAP1	5.026245347806371	0.2846151445611939	0.179131	0.452266	173.0	23.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STMN1	5.025045000772207	0.28473736213918815	0.848828	0.0955005	13.0	4.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGAP24	5.024701593955466	0.2847723354432239	0.829844	0.097702	150.0	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EXOSC8	5.024604209111283	0.2847822539874591	0.352589	0.22996	69.0	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHCHD1	2.5118378866982525	0.28481399999999996	0.284814	NA	28.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRDM9	5.023968783773335	0.28484697852902546	0.190031	0.42681	174.0	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BSPH1	5.022988377417549	0.2849468671847779	0.83917	0.096699	32.0	5.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF586	5.022649015943724	0.28498144987914137	0.368944	0.219981	81.0	14.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
P3H1	5.022551161185983	0.2849914224424753	0.105732	0.767645	187.0	31.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDSUB1	5.021986126282855	0.2850490119606527	0.0998885	0.812782	78.0	16.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DCBLD2	5.0219037272876115	0.2850574110535616	0.849472	0.0955781	170.0	28.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARHGAP42-AS1	2.509886687573836	0.2850920000000001	0.285092	NA	11.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DLGAP5	5.020541345988087	0.28519631146541585	0.450617	0.1803	158.0	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TBC1D13	5.020538990188296	0.28519655169826286	0.251712	0.322775	63.0	4.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM167A	2.508974909134229	0.28522199999999986	0.285222	NA	10.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM118A	5.0201264691696625	0.2852386211828185	0.114472	0.709895	75.0	6.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPR50	2.508750535102483	0.28525399999999995	0.285254	NA	85.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF211	5.019084052624773	0.28534495158049294	0.26307	0.309064	104.0	14.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AP3D1	5.018711271205969	0.28538298477689333	0.800999	0.101524	279.0	30.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TAF4	5.018501299526823	0.2854044091117642	0.467998	0.173781	270.0	5.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UBE2D3	2.5071245757319947	0.2854860000000001	0.285486	NA	21.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM180B	5.016710872501821	0.2855871492216967	0.081402	1.0	45.0	8.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DBI	5.0164951695325755	0.28560917160728994	0.142632	0.570775	42.0	10.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OLFML3	5.0161631754322045	0.2856430696297217	0.170909	0.476419	83.0	9.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H1-4	5.015943959339916	0.2856654543882399	0.320631	0.253978	136.0	15.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GCC2	5.015172636648655	0.2857442279991607	0.396715	0.205348	319.0	34.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
YPEL1	2.5052969500999853	0.28574700000000003	0.285747	NA	12.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRXL2B	5.015008394617484	0.2857610040611896	0.103323	0.788511	84.0	13.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRIM22	5.014586233899703	0.28580412833673136	0.410352	0.198582	95.0	26.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF227	5.0139758964209875	0.28586648479260857	0.575164	0.141722	148.0	20.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BTBD9	5.013485053472042	0.28591664112937865	0.0815334	1.0	98.0	10.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZDHHC11B	2.503652814411683	0.28598199999999996	0.285982	NA	68.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADIPOR1	2.5032262596266217	0.28604299999999994	0.286043	NA	47.0	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLCB4	5.01208794095133	0.28605944429851315	0.135183	0.603555	153.0	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PNKP	5.0120146749997385	0.2860669346914096	0.502181	0.162478	191.0	23.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCTE3	5.010318656618323	0.28624037434515015	0.829215	0.0984818	37.0	4.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXO10	5.010063332165458	0.2862664922027445	0.50164	0.162812	194.0	32.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRAP1	5.0096696718002365	0.28630676475602906	0.440912	0.185273	41.0	4.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM181B	5.0090353908742316	0.28637166348264376	0.081715	1.0	97.0	14.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
