GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TMX2-CTNND1	7.301013965703593	0.29390438978867517	0.5317939272082288	0.357034	0.07312703739735	0.994987	53.0	11.0	340.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RP1	7.300802603312609	0.29392268297785334	0.5317668967038947	0.706278	0.789287477047636	0.0466058	67.0	324.0	552.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZNF280B	7.2997496848535635	0.29401382496870376	0.5316322479332262	0.432334	0.0952131791164527	0.631485	10.0	21.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SOX4	7.298641795933916	0.2941097486948715	0.5314905799328494	0.229311	0.140794590319096	0.805581	9.0	17.0	105.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PIM3	7.297115211707706	0.29424196343155495	0.531295390115769	0.531864	0.100110537220279	0.488845	2.0	10.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
OR4Q2	4.9329122015317095	0.2942506495713214	0.5312825697591952	0.117005	0.725483107616067	NA	19.0	39.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RBM24	7.296702788964579	0.29427769045437835	0.5312426610394038	0.674777	0.533632107493972	0.0723001	4.0	14.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
C6orf48	2.4458980681798623	0.294360805615502	0.531120017154169	NA	0.294360805615502	NA	NA	8.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CLIP1	7.295567293185387	0.2943760724607624	0.5310974933174566	0.102468	0.276743684180468	0.91859	18.0	88.0	186.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SHANK3	7.2941101163793265	0.2945023626335048	0.5309112167526756	0.0623112	0.625226291201609	0.669115	21.0	102.0	289.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NR0B1	4.930405825301025	0.294513121685845	0.5308953509658271	NA	0.114575892131789	0.741793	NA	5.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
IL1RAP	7.293590535566922	0.2945474035627623	0.5308448012197376	0.0980515	0.960445395652027	0.276879	15.0	57.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
BICDL1	7.292699769221852	0.2946246337671969	0.5307309443165272	0.0504164	0.894733304123159	0.578289	16.0	56.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
BRIP1	7.292511540016729	0.294640955388162	0.5307068859290933	0.950762	0.255234067319198	0.107508	20.0	101.0	172.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RAB9A	2.443038357751465	0.29478200000000004	0.5304990389247217	NA	NA	0.294782	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TCF7L1	7.290773880271605	0.29479166308126104	0.5304848027973877	0.82314	0.100206226489691	0.316563	13.0	33.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZNF462	7.290254297784418	0.29483673808895544	0.5304184022403159	0.0697396	0.962673125797045	0.38903	36.0	181.0	345.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
APOBEC3H	7.289857524847496	0.29487116263725077	0.5303676978445795	0.0668577	0.585503658592757	0.667339	6.0	22.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SLC25A2	7.28971729199538	0.2948833301633896	0.5303497775420611	0.306735	0.098675286009642	0.86315	4.0	28.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
AC124312.1	2.4413605552365762	0.29502939674668405	0.530134708737752	NA	0.295029396746684	NA	NA	15.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RPS9	4.925470704415067	0.2950305079389183	0.5301330730236429	0.537119	NA	0.158627	2.0	NA	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PTGIS	7.287563813759613	0.2950702284780271	0.5300746070366862	0.601406	0.420154603304793	0.103502	26.0	67.0	129.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ATP5MGL	4.924270242675419	0.2951564761930945	0.5299476832404544	0.18527	NA	0.460154	2.0	NA	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MAPRE2	7.2865457080910705	0.295158620507108	0.5299445280992467	0.133058	0.28648122834585	0.686451	5.0	15.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RNF149	7.286099569248612	0.2951973607189896	0.5298875297429766	0.181757	0.303821841338188	0.473951	10.0	25.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZNF605	7.285841740845341	0.29521975087844493	0.5298545905800897	0.314863	0.81605389736231	0.101873	10.0	47.0	89.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TBC1D22B	7.285633998309156	0.29523779246199117	0.5298280506187674	0.162852	0.827112915735008	0.194351	12.0	29.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CHST15	7.285519291343897	0.2952477546515907	0.5298133964955892	0.214934	0.127490378542951	0.955404	15.0	44.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LOC283194	4.923382951364646	0.2952496113450124	0.5298106654022633	0.223581	NA	0.381475	12.0	NA	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PRPF40A	7.285380215857664	0.2952598335693916	0.5297956293831806	0.848944	0.103417879383972	0.298212	11.0	54.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
BRPF1	7.284929197397528	0.2952990078155952	0.5297380122321309	0.629228	0.456791398640634	0.0911112	15.0	78.0	176.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NPAP1	7.284872814640571	0.29530390534982676	0.529730809517602	0.572358	0.0853446203730251	0.536125	30.0	89.0	203.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LRGUK	7.284712423584574	0.29531783762141683	0.5297103202323866	0.355042	0.184959293281654	0.398831	38.0	74.0	144.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MPZL1	7.284576369959424	0.29532965623180646	0.5296929401289237	0.411729	0.0901018225886882	0.70604	2.0	17.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NPSR1-AS1	4.922262021320101	0.29536730562994656	0.5296375786595509	0.409985	NA	0.20815	7.0	NA	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SYS1	7.282765158448732	0.2954870258135295	0.5294615832811738	0.376274	0.0859817608705123	0.810321	14.0	12.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SH3GL1	7.282615028502941	0.29550007294214314	0.5294424075801324	0.164984	0.253510220788409	0.626849	8.0	33.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
QRFPR	7.282016434099343	0.2955520985195937	0.5293659526668306	0.125732	0.285002502426649	0.731873	13.0	46.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CCDC90B	7.28111830030927	0.2956301710999937	0.529251245265086	0.965789	0.0647178909582437	0.419777	14.0	31.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZBTB3	7.281112777830606	0.2956306512044742	0.5292505399698297	0.212412	0.519040762495333	0.237983	10.0	44.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
OST4	4.91965788215566	0.29564088362205493	0.5292355083566688	NA	0.210243723111631	0.406431	NA	2.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GTF2I	4.919567785187484	0.2956503525488278	0.529221598789282	NA	0.299721917190027	0.285109	NA	15.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PLAAT4	4.919376520953167	0.29567045469730857	0.5291920708171356	0.639946	NA	0.133545	7.0	NA	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SPACA7	7.279353210017993	0.295783652136348	0.5290258329867693	0.220955	0.163849270510494	0.725371	8.0	28.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
COTL1	7.279347382749407	0.2957841589396761	0.5290250888560554	0.10949	0.55193964797472	0.434554	5.0	15.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
HOXC4	7.279218997759025	0.2957953248783951	0.5290086944214809	0.13643	0.208864258190471	0.921645	14.0	13.0	105.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
BRINP2	7.2775304103928775	0.2959422152698537	0.528793079614452	0.117585	0.226930248160622	0.985054	23.0	89.0	132.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RP5-874C20.8	2.4346932236495618	0.2960145673571032	0.5286869160791221	NA	0.296014567357103	NA	NA	2.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CLDN12	7.275776759984767	0.29609482463644504	0.528569183463374	0.793422	0.0349507940834524	0.948689	5.0	12.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CEP104	7.2751890166835365	0.2961459857886645	0.528494149775182	0.463741	0.194482386477547	0.291781	33.0	98.0	173.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TPRG1-AS2	4.9147072065284645	0.29616156040124736	0.5284713103960534	0.193155	NA	0.443485	2.0	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DDR2	7.273256098450523	0.2963142878019397	0.5282474070284262	0.583157	0.0784398739375007	0.575851	11.0	55.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
L3MBTL1	7.272969682582006	0.29633923267814927	0.5282108479876997	0.219679	0.759830286655209	0.15783	20.0	79.0	169.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ACOXL	7.27215725649872	0.2964099982179589	0.5281071512404334	0.774226	0.130294810084273	0.261262	24.0	44.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RAB30	7.272133032185758	0.29641210845046584	0.5281040593775524	0.613239	0.602841822792272	0.0712924	2.0	11.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
OCA2	7.271133895398275	0.29649915544533717	0.5279765393518336	0.85044	0.178396936073044	0.173805	38.0	94.0	171.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PCMTD2	7.271091990762031	0.2965028066969305	0.5279711912466998	0.0957607	0.660287759062941	0.417044	11.0	23.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TMEM266	7.26924218004534	0.2966640194407171	0.5277351234031261	0.619751	0.0569332692902668	0.748033	15.0	56.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RASA1	7.2672182675239965	0.2968404821596015	0.5274768716556676	0.0829054	0.469534575717645	0.678724	19.0	59.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FAM117B	7.266745682203938	0.29688169792073876	0.5274165748425834	0.17341	0.240352843399869	0.634049	4.0	26.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
C16orf95	7.266567644688195	0.29689722630894283	0.5273938596769343	0.516329	0.538533964891569	0.0950485	13.0	33.0	78.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
C9orf152	7.266351150775083	0.29691610969188537	0.5273662383740192	0.258423	0.469245398878036	0.217972	5.0	22.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MYO1A	7.266161928342065	0.29693261511012875	0.52734209683168	0.584579	0.107517228381361	0.420583	47.0	136.0	213.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SERINC3	7.265678274168325	0.29697480629190237	0.5272803922736973	0.326457	0.166683157220238	0.485915	15.0	64.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DMAC2L	4.906514966573593	0.29702484227198706	0.5272072260684603	0.262066	NA	0.328211	7.0	NA	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MUC5B	7.264956499296137	0.2970377782696567	0.5271883121283722	0.610373	0.225722260207318	0.191984	223.0	636.0	1489.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CCNL2	7.263789237224362	0.29713963884421773	0.5270394088391709	0.712067	0.113930008000981	0.326234	20.0	59.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PAXX	4.904986151604486	0.2971861778689338	0.526971393480927	0.720324	NA	0.1195	5.0	NA	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NUP43	7.263120809141516	0.297197980935226	0.5269541453544924	0.357932	0.138889685008309	0.532553	8.0	29.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ACRV1	7.262253815332199	0.29727366739560646	0.52684355904691	0.411885	0.0689740564424524	0.932309	2.0	15.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MED10	4.9039964340020905	0.2972906615630813	0.5268187325553046	NA	0.177033896068478	0.486468	NA	7.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MEIS1-AS2	2.425415015374054	0.29739099999999996	0.5266721787511213	NA	NA	0.297391	NA	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NCOA3	7.260891821208268	0.2973925959507675	0.5266698481131667	0.690082	0.0946719453942745	0.405691	24.0	105.0	198.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GABRA6	7.260887703989566	0.29739295551912115	0.5266693230212189	0.524224	0.881764821905774	0.0573388	10.0	41.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DAG1	7.260041513883527	0.29746686274960876	0.5265614068313775	0.0793467	0.451897828033775	0.739491	27.0	88.0	165.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
HTR1D	7.258775991981622	0.297577421113545	0.5264000242612382	0.763695	0.437631502849545	0.0793868	12.0	40.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ADGRF1	7.258726984126169	0.29758170316334326	0.5263937749389216	0.400974	0.142992599123287	0.462762	35.0	88.0	176.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TSN	4.8999312231010475	0.29772014387827983	0.5261917797999837	NA	0.608077637302328	0.141917	NA	5.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZC3H11A	7.257096777162866	0.2977241689577072	0.526185908319656	0.431004	0.322121795176329	0.191267	30.0	55.0	230.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PDE1A	7.256838926443492	0.2977467076241526	0.5261530320905863	0.0347553	0.944359103670182	0.809169	11.0	45.0	88.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
S100A9	7.25679988816794	0.297750120063657	0.5261480547218492	0.180615	0.175357852811167	0.838546	3.0	10.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SLC25A6	2.422771009832974	0.297784411714325	0.5260980402428148	NA	0.297784411714325	NA	NA	37.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RITA1	7.2558960524092315	0.2978291351096414	0.5260328196851631	0.0517746	0.758090663913763	0.676962	7.0	30.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KIAA2026	7.255889983047586	0.2978296657589777	0.5260320458929242	0.212679	0.297019423518213	0.420624	73.0	237.0	454.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RTN4IP1	7.25561610425523	0.29785361196157223	0.5259971290032148	0.3396	0.961661975981328	0.0813716	9.0	37.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NCBP1	7.255118778428247	0.29789709869963027	0.5259337264757141	0.375554	0.446163557354551	0.158637	9.0	46.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CC2D1A	7.254897537737061	0.29791644579754445	0.5259055218873978	0.517801	0.16880560924422	0.304137	48.0	83.0	220.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CYFIP1	7.254541862660717	0.2979475509517424	0.5258601800076639	0.207444	0.163200134110576	0.785371	23.0	123.0	266.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
GUCY1A3	2.4215193603552017	0.29797083089281295	0.5258262480120781	NA	0.297970830892813	NA	NA	57.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DACT3	7.254134545362852	0.2979831754653346	0.5258082560876303	0.996679	0.0442795446016178	0.602596	4.0	13.0	130.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CCND3	7.252568904027834	0.2981201388427849	0.5256086851788013	0.904141	0.196273176514461	0.149978	7.0	31.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LRRIQ3	7.251062428588847	0.2982519717477648	0.5254166765215154	0.133506	0.94166829365038	0.211862	23.0	44.0	110.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PKD1L3	7.251055350210434	0.2982525912875868	0.5254157743901899	0.297009	0.877402438423157	0.102208	64.0	217.0	401.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PPP1R12C	7.250769798381361	0.29827758522289327	0.5253793815013859	0.667151	0.651970062989544	0.061244	19.0	82.0	153.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ZNF71-SMIM17	4.8940535179014475	0.2983420271610252	0.5252855636728675	0.136031	NA	0.636256	19.0	NA	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ATRIP	7.2491137950333515	0.2984225643265141	0.5251683420840828	0.243245	0.180385282967106	0.607617	37.0	83.0	189.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
REXO5	4.893041172315487	0.2984492462945271	0.5251295135407477	0.765739	NA	0.113086	13.0	NA	92.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FAM83C	7.247933980813903	0.2985258870462563	0.5250180025115981	0.170393	0.220531165529611	0.70992	36.0	89.0	168.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
KLHL13	4.892038644669833	0.2985554572220688	0.5249749860471983	NA	0.174121787999897	0.49757	NA	14.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
STOX1	7.247253168239712	0.2985855219194455	0.5249312545578586	0.579341	0.786353057451015	0.058577	28.0	79.0	150.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
YIPF4	7.246452464385718	0.2986556701504505	0.524829235506978	0.663765	0.537686764816394	0.0748013	4.0	18.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ADAMTS13	7.246358630600427	0.29866389158405465	0.5248172803544046	0.354975	0.381755210291051	0.197011	45.0	138.0	310.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
CTNND1	7.245750943715319	0.29871713946178724	0.5247398582123152	0.0896739	0.434322738350121	0.685688	27.0	85.0	164.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ATP13A5	7.2445014154438	0.29882665074078146	0.5245806727417752	0.417737	0.0770222401999604	0.830534	22.0	96.0	194.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
SRRM5	7.24242360121541	0.2990088225907822	0.5243159971405724	0.543893	0.136219996307562	0.361055	20.0	62.0	165.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
H3C13	4.886650388047873	0.29912684542821094	0.5241446090410503	0.290279	NA	0.299269	4.0	NA	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ARHGEF3-AS1	2.4136002615650827	0.29915299999999995	0.5241066375589805	NA	NA	0.299153	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
BANK1	7.240263681047095	0.2991982828995819	0.5240409032185933	0.677834	0.19292004165221	0.204784	21.0	60.0	119.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NKX3-2	7.239692921528796	0.2992483631390274	0.5239682164658533	0.240061	0.145521491229778	0.766782	12.0	25.0	74.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LOC102723809	4.884275635335508	0.2993789607973915	0.5237787234674253	0.187621	NA	0.463566	10.0	NA	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LRTOMT	7.237789070267531	0.2994154593008822	0.5237257800926999	0.778844	0.367333146511541	0.0937181	30.0	67.0	169.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
WDR77	7.237715192276512	0.2994219448178544	0.5237163731177379	0.127267	0.3639118944197	0.578946	3.0	19.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
RUVBL1	7.237711880777052	0.29942223552650865	0.5237159514615926	0.106741	0.821062480846049	0.305945	14.0	21.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
H3-3A	2.4116690725477694	0.29944199999999993	0.5236872851921147	NA	NA	0.299442	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
H3P6	2.4116690725477694	0.29944199999999993	0.5236872851921147	NA	NA	0.299442	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
HIF1A-AS2	2.411508780816733	0.2994660000000001	0.5236524782849726	NA	NA	0.299466	NA	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FCRL4	7.237102023766189	0.2994757770930021	0.5236382994859554	0.171461	0.596188881668615	0.262382	19.0	47.0	92.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
MLLT3	7.236981315649066	0.29948637536370565	0.5236229303329435	0.131534	0.20766953234545	0.981971	11.0	28.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
HS3ST3B1	7.236417450098719	0.29953588700679595	0.5235511378978912	0.715866	0.759552691516895	0.0493449	10.0	16.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
N4BP1	7.234635743456201	0.2996923753052508	0.523324306120017	0.325446	0.26372900961048	0.312883	12.0	52.0	120.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LGR6	7.233408909611219	0.2998001650557207	0.5231681323857748	0.136716	0.292119047745202	0.672831	25.0	79.0	194.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DPH1	7.23336063779021	0.29980440682740556	0.5231619877427128	0.44909	0.352673321741507	0.169664	33.0	56.0	190.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
OR6B3	7.233137009386113	0.2998240582396745	0.5231335217828385	0.812945	0.0346706099685388	0.953502	17.0	35.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DDX25	7.232472822315447	0.2998824296660075	0.5230489791308961	0.439865	0.304219449618948	0.200901	13.0	54.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
S100A8	7.232173179441759	0.29990876632091357	0.5230108396450839	0.678471	0.171672916919527	0.230845	6.0	8.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
DDX52	7.231078753096713	0.3000049742444337	0.5228715443836718	0.304325	0.849324725645256	0.104083	12.0	47.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
IFNA21	7.230641104659388	0.3000434532654132	0.5228158447909816	0.373872	0.788732876078843	0.0912501	8.0	19.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ALDOB	7.2302863361553715	0.3000746480599144	0.5227706945877191	0.310183	0.450292918945202	0.192686	14.0	40.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
LOC101929586	2.4074456711414576	0.3000749999999998	0.5227701852293031	NA	NA	0.300075	NA	NA	3.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
HOXC12	7.2294530755374184	0.30014792638871757	0.5226646526780836	0.0938075	0.518902444343102	0.553122	8.0	17.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
IL17REL	7.229194935937542	0.3001706303829155	0.5226318027210373	0.059781	0.584167849306888	0.77108	12.0	38.0	79.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
TRIP6	7.228989006930387	0.3001887432694651	0.5226055973279763	0.234935	0.437232675109287	0.262171	21.0	50.0	105.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
PPP1R42	4.876526641110514	0.3002028622579451	0.5225851713302387	NA	0.238798446082967	0.365632	NA	15.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
NFIB	7.228742918252109	0.3002103895706246	0.5225742819291455	0.173966	0.361743236663583	0.42799	9.0	33.0	72.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
POU5F1	7.228442450178958	0.3002368207717666	0.5225360473446035	0.738578	0.92366685225603	0.0394868	7.0	2.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ATP5EP2	2.405896601647179	0.300307508545598	0.5224338090625779	NA	0.300307508545598	NA	NA	3.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
ICAM3	7.22728867347299	0.30033833124482323	0.522389236613005	0.877848	0.0690537595609655	0.444639	24.0	53.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
FAM126B	7.2257529444035935	0.3004734868565852	0.5221938431949391	0.388675	0.300855991693113	0.230676	6.0	37.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
C20orf202	7.225454634901068	0.30049974569226184	0.5221558911969958	0.185012	0.267649168624851	0.544812	3.0	13.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	2	META-GROUP1
