GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
FAU	7.019763474584904	0.31902335246925734	0.269295	0.263564	0.421272732213759	4.0	3.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TLR7	2.284451351002775	0.31910800000000006	0.319108	NA	NA	7.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZC3H10	7.017735581437325	0.31921013767681405	0.75937	0.0879672	0.448067946118152	18.0	5.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CROCC	7.0173956889551246	0.3192414524684934	0.0668801	0.647461	0.691323563657637	138.0	55.0	138.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RANBP17	7.017063867388403	0.3192720258824642	0.074867	0.400879	0.997608646001259	78.0	32.0	85.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
B3GAT3	7.016391873385654	0.3193339488248163	0.745752	0.874259	0.0459383428504555	27.0	15.0	35.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC101927066	4.701328780962158	0.31933782028179464	0.188696	0.505076	NA	24.0	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LDLR	7.016100456929605	0.3193608050660241	0.245888	0.565033	0.215606572713675	40.0	17.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MUC5AC	7.012636608637404	0.31968015385022147	0.183597	0.565689	0.288922919273082	22.0	26.0	96.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TRAF6	4.6977513247177765	0.3197387585840307	0.269092	NA	0.354809692063614	14.0	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PZP	7.011882607336734	0.31974970034694256	0.0916127	0.982166	0.333617220074939	46.0	19.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TLCD5	4.697043213798378	0.3198181679511506	0.70568	0.135345	NA	11.0	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SERINC3	7.01111602768025	0.3198204185745637	0.432467	0.323297	0.214783467954402	20.0	13.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CYB5R1	7.008569983329208	0.3200553788796451	0.360148	0.0902885	0.924687357194135	19.0	7.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KCNH8	7.008337087590419	0.32007687794639406	0.101149	0.736726	0.403544420772852	42.0	17.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CEP250	7.008072123077207	0.32010133865202167	0.370391	0.968551	0.0838365802531768	77.0	32.0	121.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HLA-DQA2	7.0077679558436134	0.3201294201466729	0.308116	0.727872	0.134126088303564	5.0	3.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CENPP	7.007754708865769	0.32013064318310314	0.269547	0.138522	0.805623532850769	98.0	42.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CLPTM1L	7.0066968478718605	0.32022832215927444	0.0739533	0.835995	0.486803702996502	33.0	13.0	34.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BAG4	7.005346494465014	0.3203530410210664	0.143191	0.571545	0.367995226284557	17.0	6.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RGPD5	4.691663607862679	0.3204219780646471	0.127963	0.7484	NA	29.0	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LYAR	7.004373295554316	0.3204429482347832	0.712054	0.0659232	0.641901592880997	19.0	6.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PHPT1	4.691183469721897	0.32047591436830436	0.383104	NA	0.250037855978586	14.0	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CYP3A7	4.690834818177293	0.3205150847847585	0.653932	NA	0.146509427564016	9.0	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PJA2	7.0033527723361315	0.3205372475768349	0.0470478	0.659113	0.972169675869194	26.0	11.0	27.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CTC-479C5.12	2.275295132459418	0.32057226050830906	NA	NA	0.320572260508309	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MLN	2.274996808850821	0.32062008121151714	NA	NA	0.320620081211517	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PDCL3	7.002352091587738	0.32062973345556023	0.460741	0.739519	0.088522234106877	14.0	7.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GRAMD1A	7.002308778519623	0.32063373702562664	0.407124	0.83236	0.0890082089433017	36.0	13.0	60.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TBC1D24	7.001726870770816	0.320687528287208	0.258593	0.731067	0.159595404957054	21.0	12.0	46.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CEACAM19	7.001634543017687	0.320696063635364	0.684779	0.0602382	0.73146231697334	14.0	6.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SDAD1-AS1	4.688237493617432	0.3208070131439528	0.789308	0.121539	NA	8.0	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SNRNP35	7.000089334847797	0.32083893730033963	0.356556	0.140536	0.602607561983333	21.0	8.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ST6GALNAC6	6.9980409275664	0.3210284109043891	0.22807	0.755491	0.175427333807553	21.0	5.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC100287837	4.685777488504767	0.32108370789783774	0.547676	0.175377	NA	15.0	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SPDYC	6.996845819528037	0.32113899443408267	0.831929	0.0861047	0.422222247779415	9.0	4.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC101927583	4.684912901483643	0.3211810006597556	0.734497	0.130826	NA	16.0	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TUBAL3	6.995933396492139	0.3212234401322908	0.794033	0.0669969	0.568799367751377	28.0	17.0	33.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ATP5PD	4.684395369211322	0.32123925056967023	0.470505	0.204283	NA	8.0	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NAPA	6.995534798937655	0.321260335927692	0.10149	0.945302	0.315460574704912	21.0	13.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CACNB3	6.994482453250203	0.32135776041483544	0.335946	0.216562	0.416213061818283	55.0	11.0	39.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
METTL3	6.993572966065139	0.3214419769710862	0.492789	0.624458	0.0984465921911772	21.0	3.0	32.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RECQL5	6.99269451871038	0.3215233348705582	0.483648	0.25699	0.243842868078147	61.0	28.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RIOX2	4.6818518151896455	0.3215256612646751	0.254767	0.377751	NA	32.0	18.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PTPRM	6.992551540729805	0.3215365783045292	0.855508	0.540913	0.0654990847610906	69.0	33.0	94.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR51B6	6.99136007928585	0.32164695399850285	0.448459	0.179785	0.376157087966243	10.0	8.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RNF144A	6.9907479745709225	0.3217036696552773	0.0682473	0.880856	0.504647322930055	9.0	5.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EIF2S1	6.9905045084253095	0.3217262305107111	0.409694	0.714795	0.103607244486152	12.0	3.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BRSK2	6.989862577354862	0.321785720857769	0.493615	0.187246	0.328374730339052	40.0	19.0	30.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZBTB32	6.989826953586087	0.321789022495634	0.360707	0.938892	0.0896206631676929	14.0	5.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NXN	6.989198930530778	0.3218472322786707	0.129063	0.622393	0.377962123578926	28.0	6.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCDC162P	2.2672834350750417	0.321859	NA	0.321859	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LRRN4	6.988081072071119	0.32195086294254327	0.720085	0.182555	0.231089375548853	16.0	8.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
WWP1	6.9879787702087555	0.32196034803682116	0.139226	0.265694	0.821254187830231	24.0	13.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AGA	6.987225111257117	0.32203023122509317	0.352782	0.0925377	0.930932572499893	21.0	7.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UST	6.987029809735885	0.32204834243753544	0.284025	0.489414	0.218651669335117	15.0	8.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PDCD7	6.986785009247113	0.3220710449857786	0.386954	0.334612	0.234767545798152	36.0	8.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HSD11B1-AS1	2.2647621810694942	0.32226500000000113	0.322265	NA	NA	10.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FREM1	6.983061867967962	0.3224164717483699	0.230616	0.194779	0.677978333402852	124.0	48.0	157.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF341-AS1	4.67305561904432	0.3225177449185014	0.985233	0.0981115	NA	17.0	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CASP10	6.9800430452892925	0.32269675476268683	0.861254	0.566406	0.0625235766511494	11.0	9.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
POLR2E	6.9798809803367625	0.3227118068160307	0.108452	0.785131	0.358227079342313	29.0	7.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RASGRF2	6.978986511434122	0.3227948914785892	0.354553	0.326419	0.263679119622459	40.0	11.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC101928295	4.670374078245936	0.3228206808294002	0.296728	0.326199	NA	5.0	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TEKT5	6.978693655084088	0.32282209751576246	0.317452	0.820532	0.117171593703738	40.0	26.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TAAR6	6.978072267615106	0.3228798293691602	0.592245	0.330391	0.156027535447114	11.0	6.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CHIC2	6.977426149346029	0.3229398670298391	0.859589	0.163541	0.217246938244305	11.0	5.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ACSBG1	6.97711392411744	0.3229688821340543	0.510061	0.100046	0.598572987491232	21.0	12.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC101928119	2.2600325444202127	0.323028	NA	0.323028	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SRD5A2	6.976218212150986	0.3230521314126345	0.740898	0.107647	0.38315377562627	18.0	5.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PAXX	4.667524224376557	0.32314288586474116	0.282224	0.343452	NA	9.0	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANKRD53	6.973525579652846	0.3233024859021943	0.116792	0.366944	0.714011611181568	11.0	7.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SPIB	6.973338970123939	0.3233198417339013	0.146095	0.492201	0.425579635174628	13.0	6.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RAD50	6.972959943520186	0.32335509566028786	0.46099	0.0705609	0.940990785861851	74.0	32.0	82.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
YIPF4	6.972800510753502	0.3233699256314996	0.0529369	0.796056	0.726396063595568	9.0	3.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM120C	2.25751422517364	0.3234349999999999	0.323435	NA	NA	13.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PTGES3L-AARSD1	6.971763068489135	0.32346643779752837	0.166749	0.790625	0.232309571708297	33.0	20.0	58.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARMC3	6.970865710049322	0.32354993532615445	0.319258	0.340817	0.28160003603568	33.0	11.0	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CTD-2369P2.10	2.2567110558703813	0.32356491261551007	NA	NA	0.32356491261551	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
VPS13A	6.970592150960175	0.3235753926648799	0.683219	0.0787314	0.569701334954322	119.0	42.0	173.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IFIT1B	6.970198879368324	0.3236119930185635	0.296366	0.526246	0.196527512897549	15.0	6.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IL18R1	4.663165193051667	0.32363622664610314	0.896701	NA	0.108332531086723	9.0	NA	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CDK9	6.969520666199944	0.3236751190514102	0.338639	0.850072	0.106511164308937	18.0	3.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IGHMBP2	6.968998933875374	0.3237236865273856	0.235288	0.177427	0.734651926447923	58.0	24.0	74.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SMIM12	4.661942740125753	0.323774690143128	0.482625	NA	0.20140125936469	3.0	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LPXN	6.968223894068684	0.3237958440775942	0.585773	0.1395	0.375461879271735	24.0	11.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
COMMD8	6.967907428200048	0.3238253110238267	0.105486	0.70329	0.41362698101468	12.0	6.0	24.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIAA0368	2.255013174508552	0.32383971666240896	NA	NA	0.323839716662409	NA	NA	109.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TANK	6.967650126123218	0.32384927054195084	0.0568872	0.717225	0.752183879911618	22.0	12.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
F2RL2	4.6606953743575446	0.32391602526218743	0.246756	NA	0.394162348578775	9.0	NA	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRDM2	6.966335365746826	0.323971719216573	0.647013	0.240982	0.196961745604631	84.0	22.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IKBKE	6.966009613474004	0.3240020630736023	0.60727	0.366794	0.13789425798361	30.0	12.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GALNT12	6.965774793900819	0.3240239378457454	0.198413	0.736103	0.210325781373938	22.0	12.0	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SEPTIN4	4.659382520125365	0.32406483503874584	0.281955	0.345182	NA	45.0	19.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SEPTIN4-AS1	4.659382520125365	0.32406483503874584	0.281955	0.345182	NA	45.0	19.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NPIPB4	2.2534680479702676	0.32409000000000004	0.32409	NA	NA	4.0	NA	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GRK5	6.964585922730468	0.3241347047068522	0.125284	0.542402	0.45231656124479	27.0	13.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UBAP1L	6.964374640905336	0.3241543927206724	0.298504	0.162679	0.633029009338441	21.0	9.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BTN2A1	6.963888556535041	0.3241996912028613	0.156557	0.863973	0.227320264376179	21.0	6.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
