GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TTC9C	5.035058428530452	0.2837191612570637	0.137939	NA	0.584741450892752	5.0	NA	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IL12RB2	7.4167947775400425	0.284014742096402	0.580376	0.767766	0.0550205790388335	39.0	21.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCDC42	7.4167392717561595	0.28401942070846126	0.144384	0.534169	0.317890669092967	21.0	12.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SQRDL	2.515675508859574	0.28426801972489096	NA	NA	0.284268019724891	NA	NA	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C1QTNF3-AMACR	7.413696499726036	0.28427598910736973	0.40517	0.182716	0.331682378640102	29.0	12.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PPARGC1B	7.413596591733949	0.28428441645887415	0.199302	0.46302	0.266101024781519	81.0	37.0	116.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC9C1	7.412041660895618	0.2844156016102537	0.0917008	0.832816	0.321790648371587	41.0	13.0	91.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CRACDL	5.027407364305013	0.2844968718060487	0.272651	0.296965	NA	48.0	25.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC283335	2.51370664519884	0.284548	0.284548	NA	NA	8.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FAM9A	2.513291995409512	0.28460699999999983	0.284607	NA	NA	13.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NOL8	7.409528160540843	0.2846277578896746	0.27959	0.661257	0.133091244677975	54.0	26.0	89.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SI	7.408873145870503	0.2846830656761657	1.0	0.080332	0.306404442828581	115.0	38.0	87.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLSCR5	7.408558605031887	0.28470962767333974	0.666699	0.817205	0.0451846706025804	14.0	6.0	35.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR1M1	7.4074289392941095	0.2848050402849158	0.548083	0.717689	0.062620224711495	28.0	15.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
JMJD1C	7.405374200314948	0.2849786490001042	0.0315778	0.842157	0.92718947173977	101.0	43.0	169.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MPP7	7.405050871125667	0.28500597515433435	0.427887	0.0739198	0.77969322235842	32.0	15.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
QPCT	7.404046795400058	0.2850908475261666	0.68093	0.0697983	0.519139832793134	23.0	13.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF729	7.403181938338246	0.28516396774789254	0.565535	0.190765	0.228802772722196	63.0	25.0	97.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RNF185	7.4026193834882745	0.285211537323888	0.148412	0.336927	0.493783748626325	10.0	4.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RHPN2	7.402410376966273	0.2852292124593749	0.276951	0.342251	0.260518966661809	28.0	13.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C2orf16	7.4021638116106	0.2852500649388758	0.128514	0.192172	1.0	81.0	19.0	168.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IFT43	7.402038060895428	0.28526070036000506	0.494921	0.113219	0.440770643071661	16.0	9.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DEPTOR	7.401879903635306	0.28527407701505164	0.196068	0.32382	0.389037811787624	19.0	15.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ANKRD40	7.401472179217386	0.2853085638512022	0.786184	0.346856	0.090597731797424	16.0	10.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DHX58	7.4008505374929054	0.2853611508215165	0.12716	0.356824	0.544654565608335	39.0	19.0	82.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRAMEF5	2.5075169276729428	0.28543	0.28543	NA	NA	8.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ALDH3A2	7.399841473986715	0.28544652722416175	0.189219	1.0	0.130671265618403	24.0	8.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KATNBL1P6	2.507012489313337	0.285502	0.285502	NA	NA	7.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM246-AS1	5.0173866346219125	0.28551816593544965	0.657062	0.123846	NA	17.0	8.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PGAP4	5.0173866346219125	0.28551816593544965	0.657062	0.123846	NA	17.0	8.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SPEM1	7.398614065323837	0.285550404391769	0.0604014	0.516933	0.792373798681244	17.0	16.0	40.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CST1	7.398439792961525	0.28556515565943863	0.533892	0.122739	0.377583682464991	19.0	5.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DNAJC21	7.39783941080306	0.2856159794715547	0.3827	0.211687	0.305511056825111	34.0	17.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RFPL1	7.397167285350295	0.28567288484245307	0.352498	0.213917	0.328339835700811	19.0	10.0	30.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EFCAB8	7.393910996909715	0.2859487022346503	0.751648	0.0876299	0.376500714631102	69.0	29.0	103.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EIF3G	5.012971742223051	0.28596910128407255	0.102015	NA	0.799434678148434	13.0	NA	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
STK17B	5.01276765504754	0.2859899611405318	0.285297	NA	0.285886816938951	7.0	NA	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RWDD4	5.012628358032939	0.28600419949552514	0.10177	NA	0.801496827424306	12.0	NA	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GABPA	7.39321404691193	0.28600776277765483	0.327651	0.147122	0.514629704380449	15.0	6.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HEATR1	7.393098792038147	0.28601753055132567	0.582533	0.0654635	0.650562822708814	107.0	54.0	189.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MRE11	5.012269115941833	0.2860409224618922	0.261109	0.312448	NA	47.0	23.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IFNA14	7.392384760870448	0.28607804997458997	1.0	0.124574	0.199221697156348	16.0	13.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PTDSS2	7.39179667504159	0.2861279020454382	1.0	0.737914	0.0336423245603724	18.0	9.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TRAF3IP2-AS1	5.011307694847353	0.2861392217468757	0.613687	0.133003	NA	21.0	8.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ASXL1	7.38977904894131	0.28629898746019167	0.547162	0.121948	0.372425369964995	76.0	41.0	130.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FBXL13	7.389614590551721	0.2863129362656174	0.107772	0.499511	0.461651850807934	55.0	30.0	52.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HOXA4	7.389335357478828	0.2863366210772788	0.18588	0.778604	0.171742159842711	33.0	7.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GRID2IP	7.38832763925818	0.2864221092984276	0.720936	0.0973765	0.354237198546012	90.0	32.0	113.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HAUS2	7.387082165449328	0.28652779444629667	0.343054	0.661676	0.109624498379673	8.0	4.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C1QTNF12	5.007464540022122	0.28653244395401517	0.114625	0.71345	NA	32.0	21.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM30B	7.386364472940141	0.286588708220171	0.334803	0.546988	0.13592651882861	25.0	9.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ACVR1C	7.386198874385314	0.28660276473334817	0.528257	0.0663002	0.710799631794965	18.0	9.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ETHE1	7.385222897778748	0.2866856194603441	0.333152	0.200716	0.372473007521074	17.0	10.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TNFAIP8L1	7.38386476611171	0.2868009477682159	0.635577	0.151427	0.258965939550581	14.0	5.0	11.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RPS6KB1	7.383586045287574	0.2868246203109717	0.705357	1.0	0.035339929701973	11.0	4.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR5K1	7.383480293530274	0.2868336025004964	0.222739	0.634939	0.176266327637481	13.0	15.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IL37	5.003734134150592	0.2869145642508403	0.174032	NA	0.470786311760254	11.0	NA	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
INTS3	7.381735009134241	0.28698187237447825	0.102716	0.417579	0.581701067502761	23.0	4.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
VPS13C	7.381110680812492	0.287034926311572	0.494409	0.298377	0.169184460014436	162.0	78.0	324.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RASGEF1B	7.380903564586413	0.28705252823219435	0.42922	0.0894012	0.650479863303016	27.0	9.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IRAK3	7.378303297631106	0.2872735848291562	0.710771	0.0351635	1.0	48.0	19.0	62.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CRB2	7.378217504923583	0.287280880571021	0.120628	0.488641	0.424035673007219	112.0	54.0	142.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NMNAT3	7.377701095092746	0.2873247986689877	0.508464	0.573468	0.0857399377895222	15.0	5.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HSBP1	7.377498945521716	0.28734199190260584	0.226676	1.0	0.110303912831643	15.0	4.0	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AADACL4	7.377424173140842	0.28734835164778166	0.256744	0.384636	0.253199277896941	35.0	16.0	49.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BMPR1A	7.376611604625701	0.2874174714680654	0.187985	0.452564	0.294026139314049	22.0	7.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR9A2	7.3765184557608245	0.28742539584620136	0.051411	0.662864	0.734055479406147	9.0	9.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR56A1	7.3758934103318685	0.2874785742013434	0.810811	0.218703	0.141114201946913	21.0	7.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PGS1	7.375782793596125	0.28748798617522264	0.426824	0.176787	0.331642330952531	52.0	19.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PLEKHG3	7.3737786130707255	0.28765855583971434	0.922245	0.0357602	0.759552977204779	86.0	42.0	128.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AP3M2	7.372814990668242	0.2877405946362212	0.599552	0.0753031	0.555103359277719	24.0	12.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM120A	7.372556520337293	0.287762602799172	0.403052	0.295893	0.21017154714526	36.0	22.0	64.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GNE	7.371819395181918	0.28782537448226614	0.854768	0.0664279	0.441601946732397	22.0	17.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EML2	7.370765796647687	0.2879151145983126	0.740295	0.737843	0.0459292936036817	59.0	23.0	100.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LPCAT4	7.37047985802459	0.28793947311304874	0.573866	0.344125	0.127055630360309	15.0	12.0	43.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PDYN-AS1	4.9933059197316565	0.2879850395807719	0.158007	0.521244	NA	19.0	6.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UVRAG	7.368147543171919	0.2881382176260673	0.480876	0.22116	0.236204086180707	45.0	13.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
XAB2	7.367731288705716	0.28817369923462366	0.471844	0.0669924	0.794865239315908	61.0	24.0	83.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MSANTD3	4.991394422753031	0.2881816215142009	1.0	NA	0.0824389539735687	8.0	NA	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NFKB2	7.367374403718908	0.28820412286543534	0.29383	0.625731	0.136681950812942	22.0	11.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CNMD	4.989784429781375	0.28834728359370376	0.33452	0.246638	NA	17.0	5.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM151B	7.365207014995947	0.2883889411065716	0.695727	0.0471581	0.766779442207336	19.0	8.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C5orf63	4.989048353388931	0.2884230496433876	0.162848	NA	0.506826700151941	4.0	NA	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CES1	7.364527436966918	0.28844690914338256	0.208574	0.578787	0.208465527092303	33.0	7.0	21.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NHP2	7.364190864428138	0.28847562212849626	0.519549	0.457433	0.105908853468917	10.0	10.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NOP56	7.364092457584375	0.28848401762808995	0.288356	0.477421	0.182842491320378	33.0	14.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
VPS9D1	7.363808396026764	0.28850825316671824	0.589859	0.573427	0.0744291356780578	38.0	22.0	83.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TECPR2	7.363655370190553	0.2885213096630696	0.0712146	0.567929	0.622500161244771	68.0	27.0	95.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC38A7	7.363586961055934	0.2885271466264566	0.626294	1.0	0.0402012129487506	33.0	13.0	57.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRELID2	7.361562509866812	0.28869992284750556	0.299528	0.115208	0.730359946037459	11.0	7.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OIP5	7.359545739299122	0.2888721229930826	0.278124	0.367772	0.246648125779622	8.0	11.0	20.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BTBD7	7.358868034306842	0.2889300060229184	0.0528142	0.871801	0.548117970814646	64.0	20.0	72.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CORO1B	7.357897541047686	0.28901291179598854	0.14865	0.184924	0.918532774925763	65.0	34.0	76.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C6orf89	7.357631580353933	0.2890356350735963	0.659335	0.65209	0.0587349944181849	21.0	10.0	23.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MRTO4	7.357439609736803	0.2890520376083803	0.410619	0.0615054	1.0	11.0	8.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CDKN2B	4.982137968536874	0.28913516659256355	0.221368	NA	0.374134402804722	11.0	NA	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARMC12	7.355801341839772	0.28919204527035436	0.110432	0.381795	0.599491264928494	22.0	11.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C14orf2	2.480395417987608	0.289327009731974	NA	NA	0.289327009731974	NA	NA	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ABCB7	4.978317198260307	0.2895295307701309	0.352787	NA	0.235212058408278	10.0	NA	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR1D5	4.978184696138113	0.28954321518303794	0.129083	NA	0.642882905794776	11.0	NA	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ADNP2	7.35146743011629	0.28956267711618605	0.321679	0.638994	0.123233743213867	55.0	19.0	96.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZSCAN26	7.350961257345583	0.2896059883998592	0.456382	0.194826	0.284959817079293	26.0	10.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC145694	4.977074373943583	0.28965790717129464	0.269989	0.307536	NA	7.0	4.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MROH2B	7.3497490422577245	0.2897097333602519	0.107015	0.705437	0.335829917985046	79.0	44.0	145.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
IGFBP6	7.349306962418295	0.2897475749956592	0.109988	0.249206	0.925154937175195	16.0	9.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
B4GALT1	7.3491464169258585	0.2897613184885545	0.135137	0.242401	0.774184463559802	21.0	7.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DDX49	7.3485479463687735	0.2898125549761312	0.120113	0.487	0.433674726209421	30.0	18.0	48.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NR2C1	7.348493519805144	0.2898172149102583	0.883296	0.0544348	0.527608777075163	20.0	12.0	41.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIAA0408	7.348279585893634	0.28983553222345626	0.519285	0.225388	0.216772803611961	33.0	13.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.001	4	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
