GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	UKB_SIBLING_PROXY_PVAL	UKB_PARENT_PROXY_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	UKB_SIBLING_PROXY_NUMVAR	UKB_PARENT_PROXY_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
ZNF426	3.2685559626050447	0.1950931813840179	NA	NA	NA	NA	0.195093181384018	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PNPLA7	6.0545130342223	0.19511402690460108	NA	NA	NA	0.895699	0.0540900160070995	NA	NA	NA	4.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ITIH2	3.26708739070393	0.1952364881738	NA	NA	NA	NA	0.1952364881738	NA	NA	NA	NA	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TLCD3A	6.049621672121078	0.1954730181721181	0.0535926	NA	NA	0.906226	NA	3.0	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IKBIP	3.2637456463206505	0.19556297607650402	NA	NA	NA	NA	0.195562976076504	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FREM3	3.2637356822842816	0.195563950377234	NA	NA	NA	NA	0.195563950377234	NA	NA	NA	NA	17.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TOM1L1	3.262195725074496	0.19571458842150602	NA	NA	NA	NA	0.195714588421506	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TBC1D26	3.259783471085153	0.19595078748425102	NA	NA	NA	NA	0.195950787484251	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PRAMEF10	3.259699650614091	0.19595899999999988	NA	NA	NA	0.195959	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LPIN1	8.62177194595985	0.19599311073732778	NA	NA	0.172202	0.205176	0.379875478266514	NA	NA	4.0	15.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ACSL1	6.037427601201349	0.1963705390277428	NA	NA	NA	0.162424	0.300842405329343	NA	NA	NA	5.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRRC3C	3.2545249105421936	0.19646667493311099	NA	NA	NA	NA	0.196466674933111	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PAH	3.251835317828951	0.196731060334176	NA	NA	NA	NA	0.196731060334176	NA	NA	NA	NA	18.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF605	3.251365448286164	0.19677728473050798	NA	NA	NA	NA	0.196777284730508	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RP5-860F19.8	3.249767445386993	0.19693457289462096	NA	NA	NA	NA	0.196934572894621	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SKIV2L2	3.2486516360708975	0.19704447426456198	NA	NA	NA	NA	0.197044474264562	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C8orf89	3.2468201400019674	0.1972250000000001	NA	NA	NA	0.197225	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPP1R15A	11.07846327517345	0.19729287796122674	0.662177	NA	0.263599	0.0369369	0.609486333484465	3.0	NA	4.0	16.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FCHO1	3.2458367336959575	0.19732200000000005	NA	NA	NA	0.197322	NA	NA	NA	NA	5.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GBE1	3.2426668384002832	0.197634993013015	NA	NA	NA	NA	0.197634993013015	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RAB11FIP2	3.2425714450921572	0.19764441976571798	NA	NA	NA	NA	0.197644419765718	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RSPH10B2	3.242231669428711	0.19767800000000008	NA	NA	NA	0.197678	NA	NA	NA	NA	9.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CRYZL1	3.2421727531635374	0.197683823310505	NA	NA	NA	NA	0.197683823310505	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MMP3	3.2407453647233786	0.19782495947064496	NA	NA	NA	NA	0.197824959470645	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SNTG2	3.238435300941805	0.19805358561745498	NA	NA	NA	NA	0.198053585617455	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TFAP2D	3.2369774959090365	0.19819799999999999	NA	NA	NA	0.198198	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ERICH6	3.235517121613802	0.19834277448208398	NA	NA	NA	NA	0.198342774482084	NA	NA	NA	NA	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADGB	6.010516141273581	0.19836429697671143	NA	0.35416	NA	NA	0.139840669415175	NA	3.0	NA	NA	15.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GPT2	3.234395887491128	0.19845400000000002	NA	NA	NA	0.198454	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BAMBI	3.233048854349447	0.198587707079462	NA	NA	NA	NA	0.198587707079462	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
C16orf46	6.006811002986586	0.19864020073927058	NA	NA	NA	0.239269	0.207372483715085	NA	NA	NA	5.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ARHGAP40	6.005638292189811	0.19872759791438419	NA	NA	NA	0.105952	0.468579252927588	NA	NA	NA	6.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IRAK1BP1	3.2314477229474434	0.198746753241347	NA	NA	NA	NA	0.198746753241347	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
UPP2	3.229780529428011	0.19891249696297	NA	NA	NA	NA	0.19891249696297	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HLA-B	3.2275345411906593	0.199136	NA	NA	NA	0.199136	NA	NA	NA	NA	6.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MATN4	5.9975241751217805	0.19933324587597312	NA	0.328595	NA	NA	0.151702669128801	NA	3.0	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NCKAP5L	3.224876805290927	0.19940080135211197	NA	NA	NA	NA	0.199400801352112	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PROM2	3.223401411204507	0.19954795300367903	NA	NA	NA	NA	0.199547953003679	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LRP3	5.991398556988013	0.19979155595032055	NA	NA	NA	0.202651	0.246737740155323	NA	NA	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
REN	3.2183178721969545	0.20005580305062798	NA	NA	NA	NA	0.200055803050628	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
BNIPL	3.218201784620066	0.20006741538434591	NA	NA	NA	NA	0.200067415384346	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPATA6	3.2181863205002186	0.200068962323571	NA	NA	NA	NA	0.200068962323571	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CHRNE	11.027743820311715	0.2001321461043965	0.0194792	NA	0.590725	0.825516	0.42430084117751	9.0	NA	6.0	14.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MASP2	11.02537543373819	0.20026553339489514	0.0136403	NA	0.907041	0.544826	0.598634137118842	7.0	NA	3.0	17.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC13-AS1	3.216167659236342	0.20027099999999998	NA	NA	NA	0.200271	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
MYL9	3.216040418982317	0.20028374167176605	NA	NA	NA	NA	0.200283741671766	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FAM111B	3.214355454680865	0.20045254824748404	NA	NA	NA	NA	0.200452548247484	NA	NA	NA	NA	14.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HOATZ	3.2128748368437234	0.200601	NA	NA	NA	0.200601	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC9A5	3.2117629785364192	0.200712550948491	NA	NA	NA	NA	0.200712550948491	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF474	3.2105781654664964	0.20083148960186104	NA	NA	NA	NA	0.200831489601861	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
EMILIN1	3.2100562789625187	0.20088390206190088	NA	NA	NA	NA	0.200883902061901	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PARP10	3.2079734587858417	0.20109321355472604	NA	NA	NA	NA	0.201093213554726	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ITM2B	3.2057589322737083	0.20131600000000002	NA	NA	NA	0.201316	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PEX3	8.536420099047803	0.2013764874733879	0.13607	NA	0.124863	0.824411	NA	3.0	NA	3.0	7.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
POLQ	13.407601451797929	0.20176651831215864	0.917576	0.0225745	0.13796	0.511828	0.838376169093058	22.0	6.0	15.0	53.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GYG1	3.2008913785869044	0.201806554927477	NA	NA	NA	NA	0.201806554927477	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SPDYC	3.2008217376113053	0.20181358205250405	NA	NA	NA	NA	0.201813582052504	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NDUFA9	5.962378839941739	0.20197551615468248	NA	NA	NA	0.150311	0.337516587398777	NA	NA	NA	5.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ADGRG1	3.1990756568976395	0.201989850387682	NA	NA	NA	NA	0.201989850387682	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF540	3.193354755685796	0.202568459524518	NA	NA	NA	NA	0.202568459524518	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZFYVE28	3.1929060006823757	0.20261391642895407	NA	NA	NA	NA	0.202613916428954	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GBGT1	3.1907018896603003	0.20283733129734904	NA	NA	NA	NA	0.202837331297349	NA	NA	NA	NA	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SFRP1	3.1904290915957154	0.20286499999999996	NA	NA	NA	0.202865	NA	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TDO2	3.186545572464133	0.20325929774613508	NA	NA	NA	NA	0.203259297746135	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
WFS1	13.377872687165103	0.20330501796158973	0.355566	0.339086	0.911719	0.227464	0.0497769283288772	9.0	3.0	6.0	27.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMC3	8.497181214674065	0.20389272166637723	0.560865	NA	NA	0.419946	0.0606469207432638	4.0	NA	NA	4.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NOS2	3.1799857621016723	0.20392706347544404	NA	NA	NA	NA	0.203927063475444	NA	NA	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SIRPG-AS1	3.1797902456287495	0.20394700000000007	NA	NA	NA	0.203947	NA	NA	NA	NA	3.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SLC35G3	3.1793749329964727	0.203989355280226	NA	NA	NA	NA	0.203989355280226	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
XXbac-BPG32J3.19	3.1791663043663805	0.20401063539999004	NA	NA	NA	NA	0.20401063539999	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ZNF764	3.1791618319417836	0.204011091611592	NA	NA	NA	NA	0.204011091611592	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
RNF168	3.1790564898946467	0.20402183736759896	NA	NA	NA	NA	0.204021837367599	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TNFSF18	5.934361975179874	0.20410407905222777	NA	NA	NA	0.191347	0.268873507509792	NA	NA	NA	3.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PCNX2	3.1759947714034316	0.20433440527132898	NA	NA	NA	NA	0.204334405271329	NA	NA	NA	NA	11.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DHRS11	3.1722591406735603	0.20471642086931904	NA	NA	NA	NA	0.204716420869319	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ALPK2	3.1718121096783456	0.20476218327611106	NA	NA	NA	NA	0.204762183276111	NA	NA	NA	NA	22.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CCDC40	3.171802223109547	0.20476319547631902	NA	NA	NA	NA	0.204763195476319	NA	NA	NA	NA	9.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TNFSF10	5.918920558705613	0.20528571130712836	NA	NA	NA	0.263622	0.196671341773374	NA	NA	NA	4.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
SERPINF1	3.1661353658139273	0.205344200109277	NA	NA	NA	NA	0.205344200109277	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
LTK	10.933952598418973	0.2054696961585999	0.457927	NA	0.195458	0.189895	0.248518732140981	9.0	NA	7.0	21.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TMEM61	3.1648338665620788	0.20547787125919198	NA	NA	NA	NA	0.205477871259192	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NANOGNB	3.160549603091226	0.20591850370602313	NA	NA	NA	NA	0.205918503706023	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PPP1R26	3.1594680644599005	0.20602988822830595	NA	NA	NA	NA	0.206029888228306	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CC2D2A	10.923394202481672	0.20607768810823354	0.0674905	NA	0.912339	0.269306	0.256076763349883	9.0	NA	6.0	33.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
TRIP10	3.157123550632842	0.20627154980622897	NA	NA	NA	NA	0.206271549806229	NA	NA	NA	NA	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
FCRL6	10.916422471063234	0.20647994032775385	0.954728	NA	0.23198	0.383858	0.0501219754498278	7.0	NA	7.0	15.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
CDHR4	13.316532898895558	0.20650859395807894	0.871577	0.768587	0.482281	0.00475899	0.834714353149544	6.0	3.0	6.0	15.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
HIST1H2AD	3.1547846185602264	0.20651291848671194	NA	NA	NA	NA	0.206512918486712	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
ALDH8A1	3.15429730868091	0.20656324251000396	NA	NA	NA	NA	0.206563242510004	NA	NA	NA	NA	5.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
DNAAF3	8.45587531281661	0.20656988410466925	NA	NA	0.0335642	0.908548	0.478195878878492	NA	NA	3.0	15.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
NPBWR1	3.153971025669372	0.20659694429742897	NA	NA	NA	NA	0.206596944297429	NA	NA	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
PAK5	5.901800164264805	0.20660290523238123	NA	NA	NA	0.0935675	0.55887586084253	NA	NA	NA	9.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
S1PR4	3.152383446388412	0.20676100391736596	NA	NA	NA	NA	0.206761003917366	NA	NA	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GLS	3.151532441014961	0.2068489999999998	NA	NA	NA	0.206849	NA	NA	NA	NA	8.0	NA	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
IGFBPL1	5.897772556006094	0.20691386285707816	NA	NA	NA	0.159345	0.328833852978071	NA	NA	NA	7.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
GGA3	3.1507563819359725	0.20692927909653797	NA	NA	NA	NA	0.206929279096538	NA	NA	NA	NA	8.0	CMCWald	ALL_LOF_HC_LOFTEE	0.01	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_PROXIES_2021
