GENE	TEST_STAT	META_PVAL	UKB_CASE_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
CYP4F8	7.436514534238445	0.11454153636362502	0.242144	NA	0.100255376967356	45.0	NA	59.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PALM2	4.331478773149702	0.11466512139490799	NA	NA	0.114665121394908	NA	NA	37.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GPM6A	7.433700264868747	0.11466861714525715	0.274337	NA	0.0886151776172521	8.0	NA	18.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ATP5L2	4.330798925079698	0.11470410545108001	NA	NA	0.11470410545108	NA	NA	11.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SEPT9	4.330318608546471	0.11473165589831999	NA	NA	0.11473165589832	NA	NA	79.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UBXN2B	7.432174739767372	0.11473755820928147	0.476623	NA	0.0510444777848427	26.0	NA	25.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TMEM253	7.432116280009167	0.11474020086955117	0.0383607	NA	0.634234601520633	18.0	NA	20.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CCNQ	4.329563177693703	0.11477499999999995	0.114775	NA	NA	7.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZBTB12	4.32862242751521	0.11482900000000003	0.114829	NA	NA	17.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RP1-4G17.5	4.328572620626614	0.11483185967321298	NA	NA	0.114831859673213	NA	NA	6.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC100505549	4.327803986459841	0.114876	0.114876	NA	NA	38.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR4K13	7.42865323030553	0.11489684802481906	0.0578472	NA	0.42131420748473	21.0	NA	25.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PKD2L2	7.428350766139141	0.11491053906579472	0.358815	NA	0.0679334289457174	45.0	NA	40.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UPRT	7.4283009420733315	0.11491279449736687	0.512031	NA	0.0476067670879484	4.0	NA	3.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DYNC1LI1	7.428290739897404	0.11491325633366332	0.0414775	NA	0.58769850892565	26.0	NA	46.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
BGN	4.326342074422735	0.11495999999999995	0.11496	NA	NA	13.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UBALD1	7.425077233298175	0.11505881237439633	0.433675	NA	0.0562989866385125	19.0	NA	43.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GJA5	7.4245039365644345	0.11508479786350045	0.0851318	NA	0.286878260370778	16.0	NA	31.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LOC105371046	4.323560432806049	0.11511999999999999	0.11512	NA	NA	46.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ESPN	7.423185160204614	0.11514459393798657	0.076828	NA	0.318094599364488	69.0	NA	66.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CLIC5	7.421282214454662	0.1152309282595596	0.491372	NA	0.0497827218153627	21.0	NA	44.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PTMS	7.419921528534536	0.11529269772065466	0.051251	NA	0.477619630525352	5.0	NA	6.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
POMC	7.419746241626941	0.11530065724680626	0.0282781	NA	0.865709830466883	22.0	NA	29.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ASUN	4.319776509343338	0.11533800880163797	NA	NA	0.115338008801638	NA	NA	34.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
POGLUT1	7.418687666092883	0.11534873647005334	0.825325	NA	0.0296775087197675	21.0	NA	40.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AGER	7.417958814590877	0.11538185083202884	0.112434	NA	0.217928007592698	36.0	NA	58.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AP1AR	7.417864820035687	0.11538612198658556	0.0467304	NA	0.524362496027413	23.0	NA	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LONP1	7.416212223415546	0.11546124066837328	0.0748852	NA	0.327486938570947	88.0	NA	136.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRKAB2	7.4135412589283485	0.11558274508007133	0.491304	NA	0.04998269510856	11.0	NA	16.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FCMR	7.41018709332969	0.11573549680688175	0.627345	NA	0.039209551693221	30.0	NA	40.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HOXB4	7.409949169201132	0.11574633919244881	0.0429893	NA	0.572255016944544	17.0	NA	14.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
WEE2	7.408753039781617	0.11580086199980205	0.0494806	NA	0.497479009879276	32.0	NA	40.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ISL2	7.40862096119087	0.11580688395806499	0.0821838	NA	0.299538175943933	17.0	NA	29.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF782	7.4082964465753145	0.11582168102939826	0.0307212	NA	0.801439402968102	32.0	NA	63.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LIPG	7.408055031305285	0.11583269011122097	0.27027	NA	0.0911094547314606	33.0	NA	56.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PHF13	7.406087884926034	0.11592243259770951	0.0386733	NA	0.637348866042706	17.0	NA	18.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
THAP12	7.40491678068528	0.11597588973387754	0.0692143	NA	0.356325514251	27.0	NA	42.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZSCAN29	7.404692591657839	0.11598612584665502	0.570711	NA	0.0432190474038642	51.0	NA	78.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RMDN1	7.404472662466615	0.11599616827592867	0.266035	NA	0.0927257625996839	13.0	NA	55.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NPFF	7.404243088565077	0.11600665196281412	0.134239	NA	0.183785114716778	10.0	NA	12.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PDCD7	7.402284701283353	0.11609611909124477	0.205107	NA	0.120402032400351	34.0	NA	25.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LTB4R2	7.399371499976488	0.11622932437026073	0.744271	NA	0.0332288871388423	33.0	NA	23.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CRHR1	7.39716187821662	0.11633045314374658	0.0974515	NA	0.254061102855656	29.0	NA	41.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
AP3B2	7.393756128517076	0.11648648539532264	0.46975	NA	0.0527958112623167	40.0	NA	89.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DHRS12	7.39282461021057	0.11652919608287886	0.590048	NA	0.0420514708050935	28.0	NA	47.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ARHGEF4	7.391359447215627	0.11659640407651865	0.0323038	NA	0.76865786688883	146.0	NA	217.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF430	7.390072001428091	0.11665548971494048	0.116434	NA	0.213396079774958	35.0	NA	35.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RPL36AL	7.389673986181345	0.11667376171806151	0.0896964	NA	0.277062449543661	5.0	NA	6.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
RASSF2	7.389441717106039	0.11668442590510911	0.348942	NA	0.0712278561617841	19.0	NA	28.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KANSL3	7.389115289959044	0.11669941470542969	0.0492046	NA	0.505205763074422	38.0	NA	68.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NDRG4	7.388468293962805	0.11672912857959937	1.0	NA	0.0248664904486414	33.0	NA	48.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZBTB8A	7.3857299768213895	0.11685496591127664	0.100947	NA	0.246669637880324	17.0	NA	34.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
DMBT1	7.383458335804889	0.11695945287439286	0.0471185	NA	0.529067321111427	171.0	NA	233.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
COQ10A	7.382176174758482	0.11701846568667024	0.602477	NA	0.0414038130903958	22.0	NA	22.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HPF1	7.379267890055694	0.11715242483233798	0.396532	NA	0.0629990639874455	16.0	NA	35.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EPHX1	7.378812256088766	0.1171734247589941	0.0659495	NA	0.378878332943359	35.0	NA	32.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIAA0368	4.288023201423239	0.11718380421130102	NA	NA	0.117183804211301	NA	NA	136.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SELENOO	4.287542036004261	0.11721199999999998	0.117212	NA	NA	81.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HSBP1	7.377498945521716	0.11723397405929636	0.226676	NA	0.110303912831643	15.0	NA	5.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SLC38A7	7.37387058930343	0.11740140769331597	0.763197	NA	0.0328206888446091	38.0	NA	61.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ZNF404	7.373129402459933	0.11743563763944304	0.0534462	NA	0.468844105845097	25.0	NA	56.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TONSL-AS1	4.280286332921846	0.11763799999999999	0.117638	NA	NA	35.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MAP3K6	7.367047085132334	0.11771688439409991	0.21812	NA	0.115231326802078	81.0	NA	121.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HEPACAM	7.3670169898700255	0.11771827755096448	0.046875	NA	0.536205551273463	31.0	NA	22.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MADD	7.366644134080773	0.11773553889663477	0.748057	NA	0.0336061576188417	102.0	NA	154.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SEPTIN11	4.277907564843142	0.117778	0.117778	NA	NA	9.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
C1orf94	7.365051069323368	0.11780931618502144	0.522204	NA	0.048179166974026	44.0	NA	64.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MRPL52	7.364693728587673	0.11782587106519275	0.111385	NA	0.22591775681728	11.0	NA	16.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SGIP1	7.363347179988776	0.11788827332350948	0.371069	NA	0.0678601478991122	63.0	NA	83.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LMNB2	7.3632697974902355	0.1178918603421212	0.158426	NA	0.158949740043465	43.0	NA	82.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TUBB4B	7.362272467686134	0.11793810000638129	0.121165	NA	0.207934072654701	8.0	NA	13.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PACRG	7.35769310026953	0.1181506310550649	0.0331212	NA	0.762414557972394	19.0	NA	43.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UPB1	7.357170578542355	0.11817490411822452	0.436279	NA	0.0578957119204881	32.0	NA	68.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FKBP2	7.355564600233712	0.11824953665196576	0.214997	NA	0.117578263395187	9.0	NA	13.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ALPG	4.269790113489618	0.11825700000000001	0.118257	NA	NA	30.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OSBPL2	7.353319805579751	0.11835392921119935	0.0839801	NA	0.301349520621933	25.0	NA	33.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
INSM1	7.3531525191068345	0.11836171216411129	0.16159	NA	0.156627760103034	37.0	NA	12.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
LARP1	7.352975999046052	0.11836992522082888	0.486534	NA	0.0520245525884786	55.0	NA	66.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
EEF1E1	7.351764280471565	0.11842631783782492	0.132213	NA	0.191562506352263	9.0	NA	23.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
TFAP2C	7.351216391216587	0.11845182442422228	0.272873	NA	0.0928416985669503	16.0	NA	23.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FUBP3	7.350110664671599	0.1185033162138595	0.0431863	NA	0.586945464642983	26.0	NA	38.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
HCG27	4.265376968375374	0.118518230757204	NA	NA	0.118518230757204	NA	NA	12.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
GP1BA	7.348119182081449	0.1185961084286481	0.676011	NA	0.0375337909344962	43.0	NA	65.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CHAF1B	7.347159204994953	0.11864086214668529	0.0360014	NA	0.705123615712518	21.0	NA	33.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
MCTP1	7.347045271810586	0.11864617470056615	0.469562	NA	0.054065029754878	43.0	NA	71.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FOXN4	7.346991353149662	0.11864868893328138	0.346769	NA	0.0732117574649623	29.0	NA	54.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
OR6B1	7.346371384343667	0.11867760168740721	0.0350311	NA	0.724939807608954	16.0	NA	31.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PRICKLE1	7.344044919817858	0.11878615644894833	0.0978133	NA	0.259933944322998	27.0	NA	55.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
FSD1	7.342407029355334	0.1188626369106743	0.532762	NA	0.0477620909232096	27.0	NA	52.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
CRACR2B	7.3409284799541155	0.1189317161716457	0.258611	NA	0.0984669851466536	52.0	NA	78.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KIAA1683	4.25809441520161	0.11895057508091	NA	NA	0.11895057508091	NA	NA	189.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ACR	7.340472517346879	0.11895302668357692	0.72044	NA	0.0353540220152356	19.0	NA	40.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
SBK3	7.340224669406936	0.11896461193765155	0.14494	NA	0.175752781949241	31.0	NA	67.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PNPO	7.339709629231943	0.11898869000457238	0.286011	NA	0.0890880736274953	17.0	NA	17.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
STK39	7.336934721583033	0.11911849425681073	0.0909836	NA	0.28044115775375	19.0	NA	19.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
PKD2L1	7.336254340740541	0.11915034102330768	0.568052	NA	0.0449329070958391	55.0	NA	87.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
NKAP	4.253502404671291	0.11922399999999998	0.119224	NA	NA	10.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
UBE2J1	7.333832615716387	0.11926375931171634	0.116325	NA	0.219687537428247	10.0	NA	29.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
ALKAL2	4.252831511370578	0.11926400000000002	0.119264	NA	NA	11.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KRTAP21-1	4.250267419198073	0.11941700000000002	0.119417	NA	NA	8.0	NA	NA	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
WRNIP1	7.330397597361006	0.1194248052602359	0.0426796	NA	0.599796664311819	57.0	NA	46.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
KLHL31	7.329980570341889	0.11944437067437869	0.409581	NA	0.0625136908818232	37.0	NA	54.0	SkatO	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.001	3	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_PD_CASE_CONTROL_2021
