COHORT: META-GROUP1; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	122.24863526565753	5.491006058390971e-24	23.260348077120288	1.21058e-05	2.25118087878369e-07	1.04386e-15	17.0	21.0	101.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
P2RY10	17.70185236639317	0.00014324899999999992	3.8439084010952866	NA	NA	0.000143249	NA	NA	22.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
GDF9	26.209736919399088	0.00020347615445194024	3.6914864788059867	0.0789138	3.30027742344439e-05	0.781492	10.0	54.0	80.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
PANK4	26.1997147016447	0.00020435380070479064	3.6896172805862606	0.0674404	0.0007856116618859	0.0386079	25.0	61.0	186.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
ABCC3	25.723955708618334	0.00025060438684088796	3.601011330931193	0.0556952	0.201258674670224	0.000231495	65.0	176.0	384.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
NCAM1	25.452162663412146	0.0002815109245645188	3.550504746865824	0.249285	0.421151929254487	2.83138e-05	27.0	91.0	184.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
FLNC	24.972847115948998	0.00034542993023233795	3.461640035119479	0.179252	0.0411293022973439	0.000512389	85.0	247.0	528.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
SEZ6L2	24.898423952784583	0.0003565611282261372	3.4478660047306904	0.0199365	0.0004164001823631	0.472298	16.0	92.0	181.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
CDCP2	23.221785566208254	0.0007254997596613759	3.1393627270963425	0.00419388	0.0079509119915813	0.271907	20.0	43.0	102.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
STK38L	18.99161768970733	0.0007889301072511467	3.102961470022103	NA	0.0002689684924	0.279461	NA	12.0	44.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
RNF114	22.83996895993994	0.0008518873997067565	3.069617805371473	0.168915	0.0002560120421331	0.253767	9.0	23.0	43.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
TUBA1B	18.739917671125614	0.0008840068178124115	3.0535443855221183	NA	0.500880744845484	0.000170194	NA	8.0	18.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
USE1	22.66767027807814	0.0009157770624142672	3.038210238501777	0.00130682	0.0346795465388778	0.26393	8.0	31.0	61.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
CIAO2A	18.590754541608234	0.0009456081571016893	3.024288790091233	0.00353669	NA	0.02597	6.0	NA	29.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
CRTAC1	22.577960318062573	0.0009508810261554609	3.0218738184111498	0.00229725	0.658364191295557	0.00827149	28.0	81.0	166.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
HNRNPR	18.53855635648383	0.0009681520164154368	3.014056445680257	NA	0.0032407348001095	0.0290911	NA	23.0	82.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
SEPTIN5	18.443030311892393	0.0010107927771497546	2.995337870091273	0.87292	NA	0.000113285	6.0	NA	68.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
NME3	22.402675405108987	0.0010233241246641873	2.989986787345593	0.00660282	0.0159734512099406	0.129477	10.0	23.0	67.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
L3HYPDH	22.325997534574768	0.0010566917764467138	2.9760516723984263	0.50077	0.0041871711187473	0.00676725	10.0	41.0	86.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
ZNF184	22.199526443357797	0.0011140742879032536	2.9530858488833243	0.0378721	0.0093258010635777	0.0427985	6.0	34.0	94.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
PI4K2A	21.879089251219533	0.0012734959919628156	2.895002417540705	0.0302262	0.0029061626351289	0.201982	9.0	22.0	70.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
LOC101928123	13.296729324389885	0.0012961400000000005	2.8873480864718406	NA	NA	0.00129614	NA	NA	12.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
PCBD1	21.74253488767306	0.0013480423516427755	2.8702964632934105	0.078217	0.0002630043510007	0.923431	4.0	11.0	26.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
RP11-548K23.11	13.174524984003922	0.0013778065622059002	2.8608117511247153	NA	0.0013778065622059	NA	NA	33.0	NA	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
MOB1A	17.63860052168939	0.001451801038855053	2.8380928971675634	NA	0.197679723565431	0.000747936	NA	13.0	17.0	CMCWald	ALL_MODERATE_HIGH_IMPACT_SNPEFF	0.01	4	META-GROUP1
 
COHORT: META-GROUP1; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.001; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	73.95507340522875	6.297736038266651e-14	13.200815546228315	0.0143439	0.0936823087648858	6.49434e-14	8.0	17.0	76.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
STK38L	26.26466264901688	2.7984321520804465e-05	4.553085218088775	NA	5.51846481277504e-05	0.0358825	NA	9.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
MRPL42	22.81780915467064	0.00013769213767321782	3.8610908575834664	NA	0.0830805354961692	0.00013356	NA	12.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
TREML1	21.866452285656568	0.00021306793049786536	3.6714819123501115	NA	0.843801802094292	2.11602e-05	NA	15.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
LURAP1L	25.176949307834853	0.0003166299759512844	3.499447972057442	9.39325e-05	0.0398944634108231	0.910262	8.0	18.0	52.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
NCAPD3	25.144828457828602	0.00032100020951325787	3.493494684135869	0.491327	2.79785222179167e-05	0.252159	22.0	74.0	209.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
COL8A1	24.93849067573914	0.00035052529941054147	3.455280631055746	0.0506901	0.513272965877746	0.000147708	13.0	31.0	92.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
MET	23.230216869370857	0.0007229278142623609	3.140905065682854	0.0153646	0.0858891855021408	0.00684168	18.0	68.0	144.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
RTEL1	23.10826346143284	0.0007610173795822816	3.1186054250027575	0.152788	0.0001187779903763	0.528785	23.0	76.0	208.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
XKR7	22.78881799209096	0.00087038336485508	3.0602894179913496	0.000236693	0.710172471801354	0.0669764	13.0	31.0	104.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
PCIF1	22.621635690689644	0.0009336286992623704	3.0298258067701918	0.111213	0.0165122701521768	0.00666518	13.0	43.0	124.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
SORCS3	22.382588575297717	0.0010319639437944726	2.9863354764342476	0.00978415	0.0719869391006683	0.0195842	24.0	71.0	188.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
PCBD1	22.2684501362509	0.0010824334340689206	2.9655988017694614	0.0712048	0.0002281453247761	0.898973	5.0	10.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
HNRNPR	18.259381834023408	0.0010980492189869133	2.9593781926224065	NA	0.0015710945756911	0.0689959	NA	20.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
SKP2	18.057630761498583	0.0012024995943143205	2.919915061471454	NA	0.000418117703935	0.286772	NA	17.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
PRB1	13.162291611239349	0.0013862599999999998	2.8581553079813555	NA	NA	0.00138626	NA	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
CFAP52	21.53415179073362	0.0014701129655960376	2.8326492921565705	0.0133666	0.0732220056477578	0.0215405	8.0	51.0	82.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
ATP1A1-AS1	13.004220374144058	0.0015002700000000002	2.8238305749723027	NA	NA	0.00150027	NA	NA	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
KCTD19	21.43663810207095	0.0015308936794744233	2.8150549699947107	0.0503004	0.0303657789726288	0.0144923	10.0	55.0	114.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
TXLNG	12.876441019268054	0.001599250000000001	2.7960836406103993	NA	NA	0.00159925	NA	NA	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
C9	21.079731487613266	0.001775068187411157	2.7507849593144593	0.525226	0.0001012501811674	0.497568	9.0	42.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
ANKS1B	21.003152143752175	0.001832225070270381	2.737021178718048	0.00536355	0.928408741695355	0.00552118	15.0	64.0	237.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
RTEL1-TNFRSF6B	20.977512913968066	0.001851760939007711	2.7324150811374697	0.231311	0.000201791749759	0.596611	28.0	79.0	253.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
TNFRSF17	20.91649516110087	0.001899076788797407	2.721457474295764	0.615879	0.0183246256400527	0.00254396	4.0	12.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
MON1B	20.90656071911247	0.0019068915320831455	2.719674009815819	0.00709782	0.135246478009433	0.0300571	16.0	40.0	111.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	4	META-GROUP1
 
COHORT: META-GROUP1; APPROACH: RESULTS_COMBINED_P; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.01; NUMVAR >= 4
GENE	TEST_STAT	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	110.87054783571266	1.339596644373373e-21	20.87302594901807	2.17967e-05	2.95295141531058e-07	1.30653e-13	10.0	19.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
STK38L	26.26466264901688	2.7984321520804465e-05	4.553085218088775	NA	5.51846481277504e-05	0.0358825	NA	9.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
ANKRD23	30.084714209737854	3.787720497100509e-05	4.421622075879293	0.050694	8.71693174891259e-05	0.066354	11.0	29.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
MRPL42	22.81780915467064	0.00013769213767321782	3.8610908575834664	NA	0.0830805354961692	0.00013356	NA	12.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
DNAJC9-AS1	22.003595203238447	0.00020009042613626155	3.698773690852359	0.00567032	NA	0.00294017	9.0	NA	40.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
FLNC	26.116162082266747	0.00021181734737934057	3.674038474999965	0.175174	0.0510852420149418	0.000238332	76.0	214.0	475.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
TREML1	21.866452285656568	0.00021306793049786536	3.6714819123501115	NA	0.843801802094292	2.11602e-05	NA	15.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
DCDC2C	25.504870131795762	0.00027523728328308406	3.560292737488152	6.9745e-05	0.873817608306816	0.0475066	9.0	8.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
COL8A1	24.75251555011092	0.0003794191967837319	3.420880699682638	0.0612824	0.465929017611211	0.000147708	14.0	32.0	92.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
TMEM151A	20.548711726895597	0.00038904127704536307	3.4100043178465107	0.000172228	NA	0.200355	11.0	NA	88.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
MIER2	23.74739930176011	0.0005811752318998276	3.2356929024236347	0.00226177	0.0031390521015556	0.981908	15.0	38.0	87.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
IRF8	23.61515900977	0.0006145780580976008	3.2114229491516237	0.051499	0.148325918838864	0.000975029	11.0	26.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
XKR7	22.78881799209096	0.00087038336485508	3.0602894179913496	0.000236693	0.710172471801354	0.0669764	13.0	31.0	104.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
ANKS1B	22.41073252942697	0.0010198785450997287	2.991451544251447	0.00405146	0.608033911977681	0.00552118	16.0	65.0	237.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
PCBD1	22.2684501362509	0.0010824334340689206	2.9655988017694614	0.0712048	0.0002281453247761	0.898973	5.0	10.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
HNRNPR	18.259381834023408	0.0010980492189869133	2.9593781926224065	NA	0.0015710945756911	0.0689959	NA	20.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
SKP2	18.057630761498583	0.0012024995943143205	2.919915061471454	NA	0.000418117703935	0.286772	NA	17.0	55.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
PI4K2A	22.014150370952173	0.00120374481917009	2.9194655690351627	0.0207422	0.0046486293605365	0.171992	9.0	17.0	80.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
NCAPD3	21.936596775634193	0.001243325248522716	2.905415246932466	0.216745	0.0007445577941148	0.106827	26.0	77.0	213.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
OR5C1	21.93590182398317	0.0012436856307323366	2.905289383384851	0.572939	0.327318593278219	9.19603e-05	11.0	26.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
SPTLC2	17.749091739983076	0.001381499814174474	2.8596491691644124	NA	0.00067949425582	0.205896	NA	18.0	71.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
LRRK2	21.679122607331973	0.0013840978437222834	2.858833207938005	0.00415788	0.0072294240094887	0.652323	49.0	118.0	357.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
PRB1	13.162291611239349	0.0013862599999999998	2.8581553079813555	NA	NA	0.00138626	NA	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
HIVEP2	21.48870395910979	0.001498140860525155	2.8244473508069396	0.260367	0.0188768583541468	0.00438805	25.0	90.0	253.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
ATP1A1-AS1	13.004220374144058	0.0015002700000000002	2.8238305749723027	NA	NA	0.00150027	NA	NA	51.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	4	META-GROUP1
 
