GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
RGS9BP	8.983172779110594	0.17452663602194943	1.0	0.384107	0.0291659813778382	39.0	5.0	13.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LUZP4	3.4906069112824993	0.17459199999999994	0.174592	NA	NA	42.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMUB2	8.981768816822859	0.1746059789710425	0.286892	0.237233	0.164717652253911	63.0	8.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIAA0556	3.490131771449961	0.17463348273415097	NA	NA	0.174633482734151	NA	NA	187.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRELID3B	8.981241988915869	0.17463575987959176	0.4759	0.197498	0.119308030060944	27.0	5.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RASSF7	8.98117311328856	0.1746396536524207	0.196618	0.59621	0.0956622315891886	122.0	22.0	82.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-723O4.6	3.489914952334337	0.174652415699032	NA	NA	0.174652415699032	NA	NA	65.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEC1P	6.344929958686567	0.174827064583628	0.253331	0.165397	NA	158.0	26.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FOXO3B	6.343109493221141	0.17494809669334813	0.126562	0.331366	NA	22.0	2.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
COL28A1	8.974333451471606	0.17502669348911087	0.303437	0.074992	0.494498273342031	202.0	50.0	133.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FOXD3-AS1	6.341875879046608	0.1750301553777002	0.322993	0.129923	NA	80.0	11.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAGEH1	3.4839966960371624	0.17516999999999996	0.17517	NA	NA	12.0	NA	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INHA	8.967864431390058	0.17539343533412885	0.536393	0.149231	0.141029780726893	68.0	16.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CBL	8.967039183305333	0.1754402676061311	0.131786	0.193952	0.441843675705772	138.0	16.0	71.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SETD2	8.96691494901887	0.1754473187451262	0.211049	0.452587	0.118242549445142	347.0	38.0	185.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ENOX1	8.966266648829661	0.17548411811775416	0.509795	0.0377901	0.586443696797319	91.0	12.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BMP5	8.966233402797716	0.17548600543570494	0.276011	0.170487	0.240098526953218	84.0	18.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLEC11A	8.964604181328943	0.17557851472652802	0.859816	0.0243378	0.54034868067557	91.0	12.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POLR3G	8.963872604189216	0.175620068197361	0.160239	0.81906	0.0861858268890103	60.0	10.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DDHD2	8.962774562194486	0.17568245261608967	0.221259	0.740843	0.0690448206131249	112.0	18.0	50.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCNE1	8.962208519148575	0.17571461932909982	0.214023	0.307911	0.171789056991322	57.0	8.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EPB41L4A	8.96170915615375	0.17574300097831833	0.158251	0.609413	0.117417114947563	187.0	44.0	81.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LCE3D	8.961548148844798	0.17575215277915032	0.3334	0.144823	0.23454242423145	30.0	8.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IMPACT	8.960205841163411	0.1758284666372587	0.176173	0.308564	0.20846416840666	57.0	9.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCNX1	8.959047910640683	0.17589432093337423	0.222107	0.150428	0.339372413564642	389.0	49.0	158.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NAALADL2-AS3	6.327607953457484	0.17598176402656235	0.0645901	0.654352	NA	31.0	9.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CARF	8.957195960053765	0.17599968969896693	0.07385	0.385428	0.398727187651273	107.0	15.0	61.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HOXA2	8.955814259100604	0.17607833827414096	0.157174	0.226367	0.31920951036056	48.0	8.0	12.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PIK3R5	8.954866211686822	0.1761323200084024	0.110804	0.565946	0.18119452701969	158.0	25.0	70.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HOXA11	8.954398653873517	0.17615894792189576	0.530971	0.0658824	0.324890359385867	51.0	9.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TEC	8.954069666774355	0.17617768615068669	0.0342681	0.848383	0.390990759422512	77.0	5.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HLA-DPA1	8.953682720397577	0.17619972776814508	0.215829	0.288415	0.182643768246927	37.0	12.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATE1	8.951530384075475	0.17632237431964462	0.439112	0.198477	0.13059134122614	80.0	15.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF219	8.950514815147004	0.17638026982771085	0.0251974	0.566028	0.798411451405634	159.0	19.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IGHMBP2	8.950171861014557	0.17639982461458287	0.760322	0.0149795	1.0	197.0	39.0	127.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AK4	8.949167297910844	0.17645711413514145	0.601821	0.484392	0.0390884736833128	42.0	3.0	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CCDC51	8.948651386592985	0.17648654237699812	0.324451	0.243051	0.144536825463945	72.0	13.0	39.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HOMER2	8.94770119640105	0.17654075342855693	0.42638	0.0403768	0.662373044608397	74.0	12.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PGM2L1	8.947636672999984	0.176544435188429	0.209624	0.216263	0.251548745822223	74.0	9.0	37.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RELL1	8.946325889061994	0.17661924385045766	0.160415	0.288052	0.246952908783382	63.0	18.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLEKHA5	8.943475832092314	0.1767819950081935	0.204216	0.61396	0.0911421052128489	179.0	19.0	68.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SAMHD1	8.94239069204744	0.17684399512456517	0.0787817	0.741715	0.195669044231397	98.0	8.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GADD45A	6.314123569596838	0.17688539149564317	0.39245	NA	0.108422933750542	15.0	NA	6.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NEK10	8.941602651420402	0.17688903194558678	0.387043	0.0407378	0.725435602098488	155.0	31.0	94.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF117	8.941490050242912	0.1768954679464517	0.289702	0.246681	0.160063722157124	67.0	10.0	32.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RRH	8.941323445467546	0.1769049910248641	0.0802025	0.402486	0.354386850366723	77.0	13.0	31.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZIC4	8.941198662374235	0.17691212387576816	0.0710814	0.713249	0.225655662129819	81.0	15.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
THNSL2	8.938894030752857	0.17704390544692705	0.542661	0.476669	0.0442790510220816	90.0	20.0	54.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RAB38	8.937106396653611	0.17714618228329868	0.133746	0.170477	0.502788582976245	52.0	8.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MB21D1	3.461327705382483	0.17716675829321601	NA	NA	0.177166758293216	NA	NA	56.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SCAMP4	8.9367415931614	0.17716706018004355	0.300763	1.0	0.0381229774181394	210.0	31.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GABBR2	8.936673521179731	0.1771709562084493	0.563861	0.196873	0.103292261282203	93.0	9.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
METTL5	8.934160886168915	0.17731481549676958	0.0586587	0.543294	0.360250233230852	42.0	8.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CEND1	8.933735588147634	0.17733917553877707	0.293438	0.133675	0.292750347265666	30.0	5.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF197	8.933267814000157	0.1773659718143814	0.479645	0.764531	0.0313220746414946	155.0	17.0	73.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CERS2	8.931557546994261	0.1774639733154542	0.220368	0.124408	0.419314695120169	58.0	4.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADGRG5	8.929796626600748	0.17756492571058374	0.198167	0.699214	0.0830381854012801	105.0	22.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBLL1	6.303080331368353	0.17762853770975442	NA	0.0593527	0.720880065955705	NA	8.0	22.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SH3GL3	8.9275250016842	0.17769522895663817	0.029959	0.713769	0.538675945202149	57.0	8.0	18.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NPSR1	8.925853062561645	0.17779118567743527	0.0645918	0.695432	0.256651363768859	82.0	18.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-603J24.9	3.4538220395831787	0.17783288468117897	NA	NA	0.177832884681179	NA	NA	5.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HSPG2	8.92393122156637	0.17790153958660254	0.483007	0.215742	0.110740079638126	1010.0	199.0	577.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRTC1	8.923643534779467	0.1779180638669024	0.275221	0.0672979	0.62312094032609	95.0	8.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF337-AS1	6.2979092137231785	0.17797748840680983	0.050605	0.847682	NA	125.0	22.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EVA1A	8.922186620444318	0.178001766894078	0.0881612	0.468568	0.27959002522829	27.0	7.0	19.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CLK1	8.9221058927187	0.17800640586839092	0.86149	0.0643794	0.208253426810643	83.0	11.0	53.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NOD1	8.92164357881915	0.1780329744719228	0.443427	0.0302419	0.861506395038488	203.0	36.0	104.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LRRC37A3	8.9210540219763	0.17806686048416773	0.374414	0.0465899	0.662481683180335	145.0	23.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NTS	8.91991817178782	0.17813216138469792	0.185234	0.370563	0.168454113558407	30.0	3.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CREM	8.919671656999009	0.1781463364111668	0.733631	0.0233491	0.675103080835216	61.0	6.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ASTE1	8.919472445189182	0.17815779213863117	0.380105	0.0560364	0.542984407707105	108.0	15.0	47.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRIP1	8.917563345964435	0.17826760731003233	0.828218	0.0380576	0.367273557126607	25.0	4.0	10.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRF1	8.917034914729907	0.1782980139383355	0.0515418	0.725943	0.309476992367081	138.0	17.0	69.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEM1	6.289944796950788	0.17851613871094543	0.311688	0.138177	NA	33.0	5.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SELENOS	6.2899245578101945	0.17851750939149566	0.79609	0.0541001	NA	40.0	13.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FASTK	8.913209663935945	0.17851825604193716	0.0764852	0.170021	0.892156698469778	79.0	9.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SNHG22	6.289589186529366	0.17854022353606477	0.897511	0.0479947	NA	77.0	14.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-545J16.1	3.4452819203965066	0.17859386525635298	NA	NA	0.178593865256353	NA	NA	93.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BCAM	8.91159043292561	0.17861155463532136	0.618038	1.0	0.0187870048090185	159.0	28.0	83.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RYR1	8.911572756914559	0.17861257334047106	0.684726	0.273349	0.0620357811082362	976.0	146.0	401.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC654780	6.28818607269425	0.17863528229855602	0.7298	0.0590655	NA	145.0	21.0	NA	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM123	8.911171054189321	0.17863572563884866	0.146121	0.546443	0.145447509514613	38.0	7.0	26.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NREP	8.90986861441968	0.17871080990712274	0.121737	0.193472	0.493407670655015	26.0	4.0	15.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POLD3	8.909549715674757	0.17872919818763294	0.682524	0.132135	0.128878378923329	50.0	10.0	25.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HSPA12B	8.90950444989117	0.17873180842582928	0.845934	0.0407085	0.337523572990076	124.0	16.0	45.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SHC3	8.908940006443633	0.17876435962642825	0.02607	0.643003	0.693576272666313	92.0	11.0	33.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCP10L2	3.443345750975219	0.178766842961749	NA	NA	0.178766842961749	NA	NA	14.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TAS2R13	8.90833174772549	0.17879944330112094	0.759953	0.0153036	1.0	54.0	5.0	28.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PFAS	8.908100653334213	0.17881277410533994	0.0175126	1.0	0.664170975426752	286.0	44.0	133.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MSGN1	6.285187399925173	0.17883859019174175	0.0936665	NA	0.460897767853156	28.0	NA	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
THAP4	8.90642125018988	0.17890967687572942	0.832216	0.226681	0.0617083618810431	97.0	13.0	59.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HIST1H3J	3.4414689708347512	0.17893467472558602	NA	NA	0.178934674725586	NA	NA	9.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IVD	8.905795657745744	0.1789457854709546	0.0268022	0.841403	0.516364699464857	99.0	16.0	42.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAPKAPK2	8.90441565517427	0.17902545989712276	0.4466	0.029836	0.874523312208458	38.0	5.0	16.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SKA3	8.903872816043542	0.1790568090047574	0.448331	0.86452	0.0300728626022423	60.0	13.0	36.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RNF148	8.903451917687892	0.17908111922508896	0.0495585	0.78246	0.300648944047181	70.0	6.0	29.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IRF8	8.901838945768391	0.17917430724583558	0.123403	0.360604	0.262200777959723	86.0	17.0	46.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HES4	8.89844196854837	0.17937069999025038	0.138271	0.302289	0.279623991067769	96.0	14.0	17.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR4C6	8.89701031129308	0.17945352480342475	1.0	0.182533	0.0640762912186781	84.0	16.0	44.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HECTD2	8.896274589530929	0.1794961007715672	0.254744	0.0459298	1.0	68.0	5.0	27.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EIF2D	8.895954576632128	0.17951462249949682	0.184081	0.063571	1.0	78.0	10.0	38.0	SkatO	ALL_MISSENSE_SNPEFF	0.01	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
